elapsed_s,mass,unit,stable
53.594,0.9401,g,True
53.812,0.9401,g,True
54.015,0.9401,g,True
54.015,0.9401,g,True
54.234,0.9401,g,True
54.437,0.9401,g,True
54.656,0.9401,g,True
54.656,0.9401,g,True
54.859,0.9401,g,True
55.078,0.9401,g,True
55.281,0.9401,g,True
55.281,0.9401,g,True
55.484,0.9401,g,True
55.703,0.9401,g,True
55.906,0.9401,g,True
55.906,0.9401,g,True
56.125,0.9401,g,True
56.328,0.9401,g,True
56.547,0.9401,g,True
56.75,0.9401,g,True
56.75,0.9402,g,True
56.953,0.9402,g,True
57.172,0.9402,g,True
57.375,0.9402,g,True
57.375,0.9402,g,True
57.578,0.9402,g,True
57.781,0.9403,g,True
58.0,0.9403,g,True
58.0,0.9403,g,True
58.203,0.9403,g,True
58.422,0.9403,g,True
58.625,0.9403,g,True
58.625,0.9403,g,True
58.844,0.9403,g,True
59.047,0.9403,g,True
59.25,0.9403,g,True
59.469,0.9403,g,True
59.469,0.9403,g,True
59.687,0.9403,g,True
59.89,0.9403,g,True
60.109,0.9403,g,True
60.109,0.9403,g,True
60.328,0.9403,g,True
60.531,0.9403,g,True
60.734,0.9403,g,True
60.734,0.9403,g,True
60.953,0.9404,g,True
61.156,0.9404,g,True
61.359,0.9404,g,True
61.359,0.9404,g,True
61.578,0.9404,g,True
61.781,0.9404,g,True
61.984,0.9404,g,True
61.984,0.9404,g,True
62.203,0.9404,g,True
62.406,0.9404,g,True
62.609,0.9404,g,True
62.812,0.9404,g,True
62.812,0.9404,g,True
63.031,0.9403,g,True
63.234,0.9403,g,True
63.453,0.9403,g,True
63.453,0.9403,g,True
63.672,0.9403,g,True
63.859,0.9403,g,True
64.078,0.9403,g,True
64.078,0.9403,g,True
64.281,0.9403,g,True
64.484,0.9403,g,True
64.687,0.9403,g,True
64.906,0.9403,g,True
64.906,0.9403,g,True
65.109,0.9403,g,True
65.312,0.9403,g,True
65.515,0.9403,g,True
65.515,0.9403,g,True
65.719,0.9403,g,True
65.937,0.9403,g,True
66.14,0.9403,g,True
66.14,0.9403,g,True
66.344,0.9403,g,True
66.547,0.9403,g,True
66.765,0.9403,g,True
66.984,0.9403,g,True
66.984,0.9403,g,True
67.187,0.9403,g,True
67.39,0.9404,g,True
67.594,0.9404,g,True
67.594,0.9404,g,True
67.812,0.9404,g,True
68.015,0.9404,g,True
68.234,0.9404,g,True
68.234,0.9404,g,True
68.437,0.9404,g,True
68.656,0.9404,g,True
68.859,0.9404,g,True
69.062,0.9404,g,True
69.062,0.9404,g,True
69.265,0.9404,g,True
69.484,0.9404,g,True
69.687,0.9404,g,True
69.687,0.9404,g,True
69.906,0.9404,g,True
70.109,0.9404,g,True
70.312,0.9404,g,True
70.312,0.9404,g,True
70.531,0.9404,g,True
70.734,0.9404,g,True
70.937,0.9404,g,True
71.14,0.9404,g,True
71.14,0.9404,g,True
71.344,0.9404,g,True
71.562,0.9404,g,True
71.781,0.9404,g,True
71.781,0.9404,g,True
71.984,0.9404,g,True
72.203,0.9404,g,True
72.406,0.9404,g,True
72.406,0.9404,g,True
72.625,0.9404,g,True
72.812,0.9404,g,True
73.031,0.9404,g,True
73.234,0.9404,g,True
73.234,0.9404,g,True
73.437,0.9404,g,True
73.656,0.9404,g,True
73.875,0.9404,g,True
73.875,0.9404,g,True
74.078,0.9404,g,True
74.297,0.9404,g,True
74.297,0.9404,g,True
74.515,0.9404,g,True
74.719,0.9404,g,True
74.937,0.9403,g,True
75.14,0.9403,g,True
75.14,0.9403,g,True
75.359,0.9403,g,True
75.562,0.9403,g,True
75.781,0.9403,g,True
75.781,0.9403,g,True
75.984,0.9403,g,True
76.203,0.9403,g,True
76.406,0.9403,g,True
76.406,0.9403,g,True
76.609,0.9403,g,True
76.828,0.9403,g,True
77.031,0.9403,g,True
77.234,0.9403,g,True
77.234,0.9403,g,True
77.453,0.9403,g,True
77.656,0.9403,g,True
77.859,0.9403,g,True
77.859,0.9403,g,True
78.062,0.9403,g,True
78.265,0.9403,g,True
78.484,0.9403,g,True
78.484,0.9403,g,True
78.687,0.9403,g,True
78.89,0.9403,g,True
79.109,0.9403,g,True
79.312,0.9403,g,True
79.312,0.9403,g,True
79.515,0.9403,g,True
79.719,0.9403,g,True
79.937,0.9403,g,True
79.937,0.9403,g,True
80.14,0.9403,g,True
80.344,0.9403,g,True
80.562,0.9403,g,True
80.562,0.9403,g,True
80.781,0.9403,g,True
80.984,0.9403,g,True
81.203,0.9403,g,True
81.203,0.9403,g,True
81.406,0.9403,g,True
81.625,0.9403,g,True
81.828,0.9403,g,True
81.828,0.9403,g,True
82.031,0.9403,g,True
82.234,0.9402,g,True
82.437,0.9402,g,True
82.656,0.9402,g,True
82.656,0.9402,g,True
82.875,0.9402,g,True
83.078,0.9402,g,True
83.281,0.9402,g,True
83.281,0.9402,g,True
83.484,0.9402,g,True
83.687,0.9402,g,True
83.906,0.9402,g,True
83.906,0.9402,g,True
84.109,0.9402,g,True
84.312,0.9402,g,True
84.515,0.9402,g,True
84.734,0.9402,g,True
84.734,0.9402,g,True
84.937,0.9402,g,True
85.14,0.9402,g,True
85.344,0.9403,g,True
85.344,0.9403,g,True
85.547,0.9403,g,True
85.75,0.9403,g,True
85.953,0.9403,g,True
86.156,0.9403,g,True
86.156,0.9403,g,True
86.375,0.9404,g,True
86.594,0.9404,g,True
86.797,0.9404,g,True
86.797,0.9404,g,True
87.0,0.9404,g,True
87.219,0.9404,g,True
87.422,0.9404,g,True
87.422,0.9404,g,True
87.625,0.9404,g,True
87.828,0.9404,g,True
88.047,0.9404,g,True
88.234,0.9404,g,True
88.234,0.9404,g,True
88.437,0.9404,g,True
88.656,0.9404,g,True
88.859,0.9404,g,True
88.859,0.9404,g,True
89.062,0.9404,g,True
89.281,0.9404,g,True
89.5,0.9404,g,True
89.703,0.9404,g,True
89.703,0.9404,g,True
89.906,0.9404,g,True
90.125,0.9404,g,True
90.328,0.9404,g,True
90.328,0.9404,g,True
90.547,0.9404,g,True
90.765,0.9404,g,True
90.969,0.9404,g,True
90.969,0.9404,g,True
91.172,0.9404,g,True
91.39,0.9404,g,True
91.609,0.9404,g,True
91.609,0.9405,g,True
91.812,0.9405,g,True
92.015,0.9405,g,True
92.219,0.9405,g,True
92.219,0.9405,g,True
92.422,0.9405,g,True
92.625,0.9405,g,True
92.828,0.9405,g,True
93.047,0.9405,g,True
93.047,0.9405,g,True
93.25,0.9405,g,True
93.469,0.9405,g,True
93.672,0.9405,g,True
93.672,0.9405,g,True
93.875,0.9405,g,True
94.078,0.9405,g,True
