time_s,position_mm,raw_value
4.173,0.0,10694
4.202,0.0,10702
4.232,0.0,10701
4.262,0.0,10703
4.292,0.0,10706
4.321,0.0,10698
4.351,0.0,10701
4.381,0.0,10702
4.411,0.0,10705
4.44,0.0,10700
4.47,0.0,10699
4.5,0.0,10700
4.53,0.0,10700
4.559,0.0,10701
4.589,0.0,10705
4.619,0.0,10695
4.649,0.0,10705
4.679,0.0,10695
4.708,0.0,10699
4.738,0.0,10703
4.768,0.0,10693
4.798,0.0,10693
4.827,0.0,10703
4.857,0.0,10703
4.887,0.0,10704
4.917,0.0,10703
4.947,0.0,10707
4.976,0.0,10700
5.006,0.0,10703
5.036,0.0,10695
5.066,0.0,10704
5.095,0.0,10694
5.125,0.0,10696
5.155,0.0,10697
5.185,0.0,10697
5.214,0.0,10701
5.244,0.0,10696
5.274,0.0,10695
5.304,0.0,10699
5.333,0.0,10697
5.363,0.0,10697
5.393,0.0,10694
5.423,0.0,10657
5.452,0.54,10507
5.482,2.596,10237
5.512,4.814,9886
5.542,8.177,9463
5.571,12.015,8551
5.601,16.18,7837
5.631,18.41,7456
5.661,19.617,7230
5.69,20.132,7134
5.72,20.116,7137
5.75,20.127,7135
5.78,20.127,7135
5.809,20.127,7135
5.839,19.956,7166
5.869,19.621,7229
5.899,19.141,7335
5.928,18.113,7512
5.958,16.618,7768
5.988,14.688,8067
6.018,12.433,8456
6.048,8.653,9361
6.077,4.618,9920
6.107,2.589,10238
6.137,2.032,10317
6.167,1.99,10323
6.196,2.032,10317
6.226,1.954,10328
6.256,1.961,10327
6.286,1.681,10365
6.316,1.322,10413
6.345,1.041,10447
6.375,0.754,10481
6.405,0.492,10513
6.435,0.23,10546
6.464,0.048,10569
6.494,0.0,10589
6.524,0.0,10630
6.554,0.0,10652
6.583,0.0,10676
6.613,0.0,10697
6.643,0.0,10693
6.673,0.0,10704
6.703,0.0,10697
6.732,0.0,10701
6.762,0.0,10700
6.792,0.0,10694
6.822,0.0,10699
6.851,0.0,10702
6.881,0.0,10695
6.911,0.0,10699
6.94,0.0,10697
6.97,0.0,10702
7.0,0.0,10701
7.03,0.0,10699
7.06,0.0,10700
7.089,0.0,10698
7.119,0.0,10703
7.149,0.0,10696
7.179,0.0,10696
7.209,0.0,10703
7.238,0.0,10704
7.268,0.0,10698
7.298,0.0,10694
7.328,0.0,10698
7.357,0.0,10703
7.387,0.0,10694
7.417,0.0,10703
7.447,0.0,10703
7.477,0.0,10698
7.506,0.0,10704
7.536,0.0,10704
7.566,0.0,10698
7.595,0.0,10704
7.625,0.0,10703
7.655,0.0,10705
7.685,0.0,10701
7.715,0.0,10696
7.744,0.0,10703
7.774,0.0,10706
7.804,0.0,10703
7.834,0.0,10697
7.863,0.0,10705
7.893,0.0,10693
7.923,0.0,10703
7.953,0.0,10695
7.982,0.0,10703
8.012,0.0,10696
8.042,0.0,10697
8.072,0.0,10693
8.101,0.0,10699
8.131,0.0,10696
8.161,0.0,10699
8.191,0.0,10700
8.22,0.0,10696
8.25,0.0,10704
8.28,0.0,10696
8.31,0.0,10696
8.34,0.0,10701
8.369,0.0,10695
8.399,0.0,10705
8.429,0.0,10693
8.459,0.0,10694
8.488,0.0,10696
8.518,0.0,10692
8.548,0.0,10704
8.578,0.0,10698
8.607,0.0,10704
8.637,0.0,10695
8.667,0.0,10698
8.697,0.0,10696
8.726,0.0,10698
8.756,0.0,10693
8.786,0.0,10697
8.816,0.0,10702
8.845,0.0,10694
8.875,0.0,10703
8.905,0.0,10705
8.935,0.0,10701
8.964,0.0,10701
8.994,0.0,10696
9.024,0.0,10694
9.054,0.0,10698
9.084,0.0,10696
9.114,0.0,10696
9.143,0.0,10697
9.173,0.0,10705
9.203,0.0,10701
9.233,0.0,10703
9.262,0.0,10703
9.292,0.0,10697
9.322,0.0,10672
9.352,0.381,10527
9.381,2.385,10267
9.411,4.566,9929
9.441,7.786,9503
9.47,11.439,8678
9.5,15.728,7907
9.53,18.203,7495
9.56,19.531,7249
9.589,20.099,7140
9.619,20.154,7130
9.649,20.116,7137
9.679,20.143,7132
9.708,20.121,7136
9.738,20.033,7152
9.768,19.68,7216
9.798,19.213,7319
9.827,18.246,7487
9.857,16.84,7733
9.887,14.98,8021
9.917,12.507,8439
9.947,8.856,9313
9.976,4.993,9855
10.006,2.667,10227
10.036,2.11,10306
10.066,2.039,10316
10.096,2.046,10315
10.125,2.053,10314
10.155,1.99,10323
10.185,1.658,10368
10.215,1.337,10411
10.245,1.16,10433
10.274,0.847,10470
10.304,0.579,10502
10.334,0.318,10535
10.364,0.095,10563
10.393,0.0,10588
10.423,0.0,10619
10.453,0.0,10643
10.483,0.0,10675
10.512,0.0,10691
10.542,0.0,10697
10.572,0.0,10699
10.602,0.0,10698
10.631,0.0,10705
10.661,0.0,10702
10.691,0.0,10695
10.721,0.0,10697
10.751,0.0,10705
10.78,0.0,10702
10.81,0.0,10700
10.84,0.0,10700
10.87,0.0,10695
10.899,0.0,10706
10.929,0.0,10702
10.959,0.0,10702
10.989,0.0,10696
11.019,0.0,10694
11.048,0.0,10694
11.078,0.0,10699
11.107,0.0,10707
11.137,0.0,10705
11.167,0.0,10702
11.197,0.0,10697
11.227,0.0,10702
11.257,0.0,10705
11.286,0.0,10697
11.316,0.0,10699
11.346,0.0,10702
11.376,0.0,10692
11.405,0.0,10704
11.435,0.0,10701
11.465,0.0,10696
11.494,0.0,10698
11.524,0.0,10693
11.554,0.0,10693
11.584,0.0,10695
11.614,0.0,10699
11.643,0.0,10699
11.673,0.0,10697
11.703,0.0,10703
11.733,0.0,10704
11.762,0.0,10698
11.792,0.0,10701
11.822,0.0,10701
11.852,0.0,10696
11.881,0.0,10697
11.911,0.0,10704
11.941,0.0,10702
11.971,0.0,10702
12.0,0.0,10695
12.03,0.0,10698
12.06,0.0,10701
12.09,0.0,10698
12.12,0.0,10705
12.15,0.0,10696
12.179,0.0,10693
12.209,0.0,10696
12.239,0.0,10693
12.269,0.0,10696
12.298,0.0,10698
12.328,0.0,10702
12.358,0.0,10704
12.388,0.0,10693
12.417,0.0,10700
12.447,0.0,10693
12.477,0.0,10696
12.507,0.0,10704
12.536,0.0,10693
12.566,0.0,10703
12.596,0.0,10704
12.626,0.0,10703
12.655,0.0,10697
12.685,0.0,10697
12.715,0.0,10696
12.745,0.0,10694
12.775,0.0,10698
12.804,0.0,10694
12.834,0.0,10696
12.864,0.0,10695
12.894,0.0,10696
12.923,0.0,10695
12.953,0.0,10704
12.983,0.0,10695
13.013,0.0,10694
13.042,0.0,10694
13.072,0.0,10698
13.102,0.0,10697
13.132,0.0,10696
13.161,0.0,10672
13.191,0.468,10516
13.221,2.349,10272
13.251,4.595,9924
13.28,7.825,9499
13.31,11.503,8664
13.34,15.748,7904
13.37,18.209,7494
13.399,19.535,7248
13.429,20.116,7137
13.459,20.127,7135
13.489,20.138,7133
13.518,20.127,7135
13.548,20.127,7135
13.578,20.005,7157
13.607,19.676,7217
13.637,19.209,7320
13.667,18.214,7493
13.697,16.853,7731
13.727,14.961,8024
13.757,12.52,8436
13.786,8.898,9303
13.816,5.028,9849
13.846,2.709,10221
13.876,2.074,10311
13.906,1.99,10323
13.935,2.018,10319
13.965,2.025,10318
13.995,1.961,10327
14.024,1.629,10372
14.054,1.382,10405
14.084,1.058,10445
14.114,0.864,10468
14.143,0.572,10503
14.173,0.31,10536
14.203,0.048,10569
14.233,0.0,10594
14.263,0.0,10618
14.292,0.0,10653
14.322,0.0,10667
14.352,0.0,10689
14.382,0.0,10690
14.411,0.0,10699
14.441,0.0,10703
14.471,0.0,10704
14.501,0.0,10703
14.531,0.0,10701
14.56,0.0,10703
14.59,0.0,10699
14.62,0.0,10701
14.65,0.0,10693
14.679,0.0,10701
14.709,0.0,10702
14.739,0.0,10701
14.769,0.0,10696
14.798,0.0,10704
14.828,0.0,10703
14.858,0.0,10705
14.888,0.0,10703
14.918,0.0,10699
14.947,0.0,10705
14.977,0.0,10692
15.007,0.0,10694
15.037,0.0,10702
15.066,0.0,10695
15.096,0.0,10704
15.126,0.0,10702
15.155,0.0,10705
15.185,0.0,10695
15.215,0.0,10704
15.245,0.0,10701
15.275,0.0,10696
15.304,0.0,10697
15.334,0.0,10701
15.364,0.0,10705
15.394,0.0,10697
15.424,0.0,10705
15.453,0.0,10703
15.483,0.0,10704
15.513,0.0,10697
15.543,0.0,10701
15.572,0.0,10693
15.602,0.0,10707
15.632,0.0,10695
15.662,0.0,10702
15.691,0.0,10704
15.721,0.0,10703
15.751,0.0,10699
15.781,0.0,10701
15.81,0.0,10702
15.84,0.0,10704
15.87,0.0,10704
15.9,0.0,10698
15.929,0.0,10693
15.959,0.0,10695
15.989,0.0,10707
16.019,0.0,10697
16.048,0.0,10702
16.078,0.0,10695
16.108,0.0,10700
16.138,0.0,10703
16.168,0.0,10698
16.197,0.0,10694
16.227,0.0,10702
16.257,0.0,10697
16.287,0.0,10700
16.316,0.0,10702
16.346,0.0,10702
16.376,0.0,10700
16.406,0.0,10703
16.435,0.0,10696
16.465,0.0,10701
16.495,0.0,10703
16.525,0.0,10699
16.554,0.0,10701
16.584,0.0,10698
16.614,0.0,10694
16.644,0.0,10696
16.673,0.0,10700
16.703,0.0,10701
16.733,0.0,10697
16.763,0.0,10703
16.793,0.0,10699
16.823,0.0,10695
16.852,0.0,10703
16.882,0.0,10697
16.912,0.0,10699
16.942,0.0,10702
16.971,0.0,10692
17.001,0.0,10703
17.031,0.0,10700
17.061,0.0,10664
17.09,0.532,10508
17.12,2.575,10240
17.15,4.884,9874
17.179,8.118,9469
17.209,12.047,8544
17.239,16.18,7837
17.269,18.346,7468
17.298,19.535,7248
17.328,20.0,7158
17.358,20.022,7154
17.388,20.022,7154
17.418,20.022,7154
17.447,20.022,7154
17.477,19.873,7181
17.507,19.508,7254
17.537,19.006,7362
17.566,17.981,7537
17.596,16.523,7783
17.626,14.581,8084
17.656,11.874,8582
17.685,8.361,9430
17.715,4.397,9958
17.745,2.413,10263
17.775,1.89,10337
17.805,1.919,10333
17.834,1.845,10343
17.864,1.905,10335
17.894,1.778,10352
17.923,1.539,10384
17.953,1.194,10429
17.983,0.923,10461
18.013,0.728,10484
18.043,0.357,10530
18.072,0.222,10547
18.102,0.0,10579
18.132,0.0,10602
18.162,0.0,10636
18.192,0.0,10662
18.221,0.0,10687
18.251,0.0,10705
18.281,0.0,10704
18.311,0.0,10703
18.34,0.0,10695
18.37,0.0,10698
18.4,0.0,10699
18.43,0.0,10703
18.459,0.0,10705
18.489,0.0,10693
18.519,0.0,10697
18.549,0.0,10701
18.578,0.0,10706
18.608,0.0,10701
18.638,0.0,10706
18.668,0.0,10704
18.697,0.0,10701
18.727,0.0,10694
18.757,0.0,10698
18.787,0.0,10703
18.816,0.0,10704
18.846,0.0,10704
18.876,0.0,10703
18.906,0.0,10696
18.935,0.0,10700
18.965,0.0,10704
18.995,0.0,10702
19.025,0.0,10694
19.054,0.0,10692
19.085,0.0,10701
19.114,0.0,10696
19.144,0.0,10699
19.174,0.0,10702
19.203,0.0,10693
19.233,0.0,10702
19.263,0.0,10704
19.293,0.0,10703
19.323,0.0,10703
19.352,0.0,10703
19.382,0.0,10695
19.412,0.0,10696
19.442,0.0,10705
19.471,0.0,10706
19.501,0.0,10690
19.531,0.0,10706
19.561,0.0,10693
19.59,0.0,10698
19.62,0.0,10695
19.65,0.0,10702
19.679,0.0,10703
19.71,0.0,10700
19.739,0.0,10701
19.769,0.0,10695
19.799,0.0,10698
19.829,0.0,10695
19.858,0.0,10695
19.888,0.0,10695
19.918,0.0,10703
19.948,0.0,10693
19.977,0.0,10695
20.007,0.0,10700
20.037,0.0,10696
20.067,0.0,10702
20.096,0.0,10696
20.126,0.0,10704
20.156,0.0,10700
20.186,0.0,10707
20.215,0.0,10694
20.245,0.0,10692
20.275,0.0,10697
20.305,0.0,10694
20.335,0.0,10703
20.364,0.0,10700
20.394,0.0,10695
20.424,0.0,10698
20.453,0.0,10704
20.483,0.0,10697
20.513,0.0,10698
20.543,0.0,10699
20.573,0.0,10693
20.602,0.0,10702
20.632,0.0,10696
20.662,0.0,10695
20.692,0.0,10703
20.721,0.0,10703
20.751,0.0,10703
20.781,0.0,10703
20.811,0.0,10701
20.84,0.0,10704
20.87,0.0,10698
20.9,0.0,10604
20.93,1.285,10418
20.959,3.531,10099
20.989,6.36,9649
21.019,9.14,9242
21.049,13.646,8236
21.078,16.999,7708
21.108,19.241,7313
21.138,20.011,7156
21.168,20.298,7104
21.197,20.287,7106
21.227,20.314,7101
21.257,20.309,7102
21.287,20.298,7104
21.316,20.077,7144
21.346,19.631,7227
21.376,19.095,7345
21.406,17.939,7545
21.436,16.3,7818
21.465,14.218,8144
21.495,11.194,8734
21.525,7.854,9496
21.555,4.584,9926
21.585,2.554,10243
21.614,2.194,10294
21.644,2.173,10297
21.674,2.159,10299
21.704,2.159,10299
21.733,1.997,10322
21.763,1.688,10364
21.793,1.412,10401
21.823,1.177,10431
21.852,0.864,10468
21.882,0.532,10508
21.912,0.381,10527
21.942,0.04,10570
21.971,0.0,10588
22.001,0.0,10620
22.031,0.0,10644
22.061,0.0,10670
22.091,0.0,10689
22.12,0.0,10700
22.15,0.0,10697
22.18,0.0,10697
22.21,0.0,10695
22.239,0.0,10700
22.269,0.0,10694
22.299,0.0,10696
22.329,0.0,10697
22.358,0.0,10699
22.388,0.0,10700
22.418,0.0,10697
22.448,0.0,10696
22.477,0.0,10696
22.507,0.0,10696
22.537,0.0,10694
22.567,0.0,10696
22.597,0.0,10697
22.626,0.0,10700
22.656,0.0,10696
22.686,0.0,10697
22.716,0.0,10694
22.745,0.0,10697
22.775,0.0,10704
22.805,0.0,10693
22.835,0.0,10699
22.865,0.0,10699
22.894,0.0,10702
22.924,0.0,10698
22.954,0.0,10698
22.983,0.0,10702
23.013,0.0,10696
23.043,0.0,10696
23.073,0.0,10699
23.103,0.0,10697
23.133,0.0,10701
23.162,0.0,10696
23.192,0.0,10707
23.222,0.0,10700
23.251,0.0,10700
23.281,0.0,10696
23.311,0.0,10697
23.341,0.0,10698
23.371,0.0,10691
23.4,0.0,10695
23.43,0.0,10694
23.46,0.0,10698
23.49,0.0,10697
23.519,0.0,10698
23.549,0.0,10696
23.579,0.0,10698
23.609,0.0,10698
23.639,0.0,10697
23.668,0.0,10698
23.698,0.0,10695
23.728,0.0,10696
23.758,0.0,10694
23.787,0.0,10697
23.817,0.0,10696
23.847,0.0,10696
23.877,0.0,10701
23.906,0.0,10696
23.936,0.0,10696
23.966,0.0,10695
23.996,0.0,10698
24.025,0.0,10699
24.055,0.0,10705
24.085,0.0,10703
24.115,0.0,10695
24.144,0.0,10696
24.174,0.0,10696
24.204,0.0,10699
24.234,0.0,10696
24.263,0.0,10698
24.293,0.0,10697
24.323,0.0,10698
24.353,0.0,10701
24.383,0.0,10695
24.412,0.0,10704
24.442,0.0,10693
24.472,0.0,10702
24.502,0.0,10701
24.531,0.0,10704
24.561,0.0,10695
24.591,0.0,10695
24.621,0.0,10700
24.65,0.0,10695
24.68,0.0,10696
24.71,0.0,10695
24.74,0.0,10662
24.769,0.492,10513
24.799,2.427,10261
24.829,4.572,9928
24.859,7.747,9507
24.888,11.395,8688
24.918,15.768,7901
24.948,18.108,7513
24.978,19.707,7211
25.007,20.342,7096
25.037,20.309,7102
25.067,20.331,7098
25.097,20.326,7099
25.126,20.314,7101
25.156,20.226,7117
25.186,19.939,7169
25.216,19.431,7271
25.246,18.542,7435
25.275,17.18,7679
25.305,15.374,7960
25.335,12.902,8360
25.365,9.438,9167
25.395,5.219,9817
25.424,2.935,10189
25.454,2.385,10267
25.484,2.23,10289
25.513,2.201,10293
25.543,2.208,10292
25.573,2.187,10295
25.603,1.875,10339
25.632,1.644,10370
25.662,1.345,10410
25.692,0.999,10452
25.722,0.787,10477
25.752,0.484,10514
25.781,0.294,10538
25.811,0.071,10566
25.841,0.0,10596
25.871,0.0,10628
25.9,0.0,10650
25.93,0.0,10673
25.96,0.0,10693
25.99,0.0,10698
26.02,0.0,10694
26.049,0.0,10697
26.079,0.0,10695
26.109,0.0,10699
26.139,0.0,10698
26.168,0.0,10692
26.198,0.0,10692
26.228,0.0,10704
26.258,0.0,10702
26.287,0.0,10705
26.317,0.0,10702
26.347,0.0,10701
26.377,0.0,10705
26.407,0.0,10695
26.436,0.0,10695
26.466,0.0,10698
26.496,0.0,10701
26.526,0.0,10696
26.555,0.0,10697
26.585,0.0,10695
26.615,0.0,10703
26.645,0.0,10703
26.674,0.0,10697
26.704,0.0,10702
26.734,0.0,10694
26.764,0.0,10696
26.794,0.0,10696
26.823,0.0,10698
26.853,0.0,10697
26.883,0.0,10698
26.913,0.0,10706
26.942,0.0,10694
26.972,0.0,10696
27.002,0.0,10703
27.032,0.0,10695
27.061,0.0,10696
27.091,0.0,10697
27.121,0.0,10699
27.151,0.0,10695
27.18,0.0,10693
27.21,0.0,10697
27.24,0.0,10695
27.27,0.0,10704
27.3,0.0,10696
27.329,0.0,10702
27.359,0.0,10706
27.389,0.0,10704
27.419,0.0,10697
27.448,0.0,10702
27.478,0.0,10699
27.508,0.0,10695
27.538,0.0,10696
27.567,0.0,10694
27.597,0.0,10698
27.627,0.0,10699
27.657,0.0,10696
27.686,0.0,10695
27.716,0.0,10699
27.746,0.0,10696
27.776,0.0,10697
27.805,0.0,10694
27.835,0.0,10696
27.865,0.0,10699
27.895,0.0,10698
27.924,0.0,10694
27.954,0.0,10703
27.984,0.0,10702
28.014,0.0,10696
28.044,0.0,10694
28.073,0.0,10698
28.103,0.0,10696
28.133,0.0,10695
28.163,0.0,10697
28.192,0.0,10696
28.222,0.0,10695
28.252,0.0,10696
28.282,0.0,10696
28.311,0.0,10692
28.341,0.0,10696
28.371,0.0,10694
28.401,0.0,10694
28.431,0.0,10694
28.46,0.0,10699
28.49,0.0,10695
28.52,0.0,10701
28.55,0.0,10708
28.579,0.0,10659
28.609,0.5,10512
28.639,2.399,10265
28.669,4.63,9918
28.698,7.786,9503
28.728,11.421,8682
28.758,15.761,7902
28.787,18.145,7506
28.817,19.658,7221
28.847,20.331,7098
28.877,20.331,7098
28.907,20.342,7096
28.936,20.337,7097
28.966,20.298,7104
28.996,20.221,7118
29.026,19.906,7175
29.055,19.377,7283
29.085,18.498,7442
29.115,17.094,7693
29.145,15.28,7974
29.174,12.833,8372
29.205,9.66,9113
29.234,5.092,9838
29.264,2.886,10196
29.294,2.272,10283
29.323,2.215,10291
29.353,2.208,10292
29.383,2.208,10292
29.413,2.088,10309
29.443,1.845,10343
29.472,1.606,10375
29.502,1.27,10420
29.532,1.016,10450
29.561,0.787,10477
29.591,0.421,10522
29.621,0.23,10546
29.651,0.048,10569
29.681,0.0,10598
29.71,0.0,10628
29.74,0.0,10650
29.77,0.0,10685
29.8,0.0,10693
29.83,0.0,10697
29.859,0.0,10698
29.889,0.0,10696
29.919,0.0,10698
29.949,0.0,10699
29.978,0.0,10695
30.008,0.0,10702
30.038,0.0,10696
30.068,0.0,10697
30.097,0.0,10698
30.127,0.0,10695
30.157,0.0,10704
30.187,0.0,10704
30.216,0.0,10700
30.246,0.0,10700
30.276,0.0,10700
30.306,0.0,10702
30.335,0.0,10699
30.365,0.0,10699
30.395,0.0,10703
30.425,0.0,10703
30.454,0.0,10696
30.484,0.0,10702
30.514,0.0,10696
30.544,0.0,10704
30.574,0.0,10698
30.603,0.0,10702
30.633,0.0,10694
30.663,0.0,10706
30.693,0.0,10696
30.722,0.0,10697
30.752,0.0,10695
30.782,0.0,10694
30.812,0.0,10697
30.841,0.0,10695
30.871,0.0,10696
30.901,0.0,10704
30.931,0.0,10695
30.961,0.0,10701
30.99,0.0,10701
31.02,0.0,10694
31.05,0.0,10704
31.079,0.0,10701
31.109,0.0,10700
31.139,0.0,10703
31.169,0.0,10704
31.199,0.0,10698
31.228,0.0,10703
31.258,0.0,10703
31.288,0.0,10701
31.318,0.0,10702
31.348,0.0,10704
31.377,0.0,10704
31.407,0.0,10691
31.437,0.0,10701
31.467,0.0,10701
31.496,0.0,10693
31.526,0.0,10695
31.556,0.0,10695
31.586,0.0,10699
31.615,0.0,10699
31.645,0.0,10702
31.675,0.0,10705
31.705,0.0,10696
31.735,0.0,10704
31.764,0.0,10697
31.794,0.0,10703
31.824,0.0,10702
31.853,0.0,10705
31.883,0.0,10702
31.913,0.0,10694
31.943,0.0,10703
31.973,0.0,10701
32.002,0.0,10704
32.032,0.0,10700
32.062,0.0,10698
32.092,0.0,10693
32.121,0.0,10655
32.151,0.0,10609
32.181,0.548,10506
32.211,1.83,10345
32.24,3.524,10100
32.27,5.588,9756
32.3,8.235,9457
32.329,11.408,8685
32.359,15.755,7903
32.389,19.535,7248
32.419,21.37,6900
32.448,22.225,6768
32.478,22.225,6709
32.508,22.225,6713
32.538,22.225,6713
32.568,22.225,6713
32.597,22.225,6715
32.627,22.225,6759
32.657,21.59,6855
32.687,21.058,6964
32.716,19.878,7180
32.746,18.214,7493
32.776,16.154,7841
32.806,13.035,8337
32.835,9.37,9184
32.866,6.487,9636
32.895,4.566,9929
32.925,4.221,9987
32.955,4.245,9983
32.984,4.264,9980
33.014,4.276,9978
33.044,4.028,10019
33.074,3.778,10060
33.104,3.492,10105
33.133,3.219,10148
33.163,2.928,10190
33.193,2.646,10230
33.223,2.385,10267
33.252,2.039,10316
33.282,1.778,10352
33.312,1.531,10385
33.342,1.236,10424
33.371,1.016,10450
33.401,0.754,10481
33.431,0.444,10519
33.461,0.191,10551
33.49,0.0,10585
33.52,0.0,10609
33.55,0.0,10630
33.58,0.0,10653
33.61,0.0,10678
33.639,0.0,10695
33.669,0.0,10703
33.699,0.0,10704
33.729,0.0,10700
33.759,0.0,10700
33.788,0.0,10704
33.818,0.0,10701
33.848,0.0,10696
33.877,0.0,10704
33.907,0.0,10704
33.937,0.0,10700
33.967,0.0,10704
33.997,0.0,10701
34.026,0.0,10700
34.056,0.0,10702
34.086,0.0,10700
34.116,0.0,10699
34.145,0.0,10704
34.175,0.0,10701
34.205,0.0,10701
34.235,0.0,10698
34.264,0.0,10703
34.294,0.0,10703
34.324,0.0,10703
34.354,0.0,10703
34.384,0.0,10704
34.413,0.0,10708
34.443,0.0,10703
34.473,0.0,10702
34.503,0.0,10694
34.532,0.0,10696
34.562,0.0,10705
34.592,0.0,10698
34.622,0.0,10703
34.651,0.0,10695
34.681,0.0,10702
34.711,0.0,10703
34.741,0.0,10704
34.771,0.0,10699
34.8,0.0,10702
34.83,0.0,10703
34.86,0.0,10700
34.889,0.0,10694
34.919,0.0,10703
34.949,0.0,10694
34.979,0.0,10700
35.009,0.0,10704
35.038,0.0,10701
35.068,0.0,10704
35.098,0.0,10700
35.128,0.0,10699
35.157,0.0,10702
35.187,0.0,10702
35.217,0.0,10698
35.247,0.0,10702
35.277,0.0,10695
35.306,0.0,10693
35.336,0.0,10702
35.366,0.0,10702
35.395,0.0,10703
35.425,0.0,10702
35.455,0.0,10702
35.485,0.0,10701
35.515,0.0,10704
35.544,0.0,10703
35.574,0.0,10702
35.604,0.0,10700
35.634,0.0,10702
35.664,0.0,10700
35.693,0.0,10704
35.723,0.0,10704
35.753,0.0,10704
35.782,0.0,10701
35.812,0.0,10701
35.842,0.0,10704
35.872,0.0,10703
35.902,0.0,10705
35.931,0.0,10701
35.961,0.0,10702
35.991,0.0,10703
36.021,0.0,10701
36.05,0.0,10704
36.08,0.0,10700
36.11,0.0,10699
36.14,0.0,10703
36.17,0.0,10704
36.199,0.0,10703
36.229,0.0,10702
36.259,0.0,10703
36.289,0.0,10700
36.318,0.0,10703
36.348,0.0,10698
36.378,0.0,10581
36.408,1.636,10371
36.437,3.907,10039
36.467,6.809,9603
36.497,10.664,8860
36.527,14.611,8079
36.556,17.457,7631
36.586,19.526,7250
36.616,19.878,7180
36.646,19.989,7160
36.675,20.0,7158
36.705,19.983,7161
36.735,19.994,7159
36.765,19.95,7167
36.794,19.696,7213
36.824,19.218,7318
36.854,18.362,7465
36.884,17.094,7693
36.913,15.347,7964
36.943,13.11,8324
36.973,9.787,9083
37.003,5.485,9773
37.033,3.097,10166
37.062,2.046,10315
37.092,1.853,10342
37.122,1.947,10329
37.152,1.898,10336
37.182,1.845,10343
37.211,1.584,10378
37.241,1.307,10415
37.271,1.033,10448
37.301,0.728,10484
37.33,0.452,10518
37.36,0.238,10545
37.39,0.0,10576
37.42,0.0,10598
37.449,0.0,10631
37.479,0.0,10654
37.509,0.0,10678
37.539,0.0,10694
37.569,0.0,10702
37.598,0.0,10705
37.628,0.0,10693
37.658,0.0,10703
37.688,0.0,10700
37.717,0.0,10704
