time_s,position_mm,raw_value
1.444,0.867,10509
1.459,0.772,10524
1.474,0.677,10539
1.489,0.582,10554
1.504,0.487,10569
1.519,0.418,10580
1.534,0.278,10602
1.549,0.184,10617
1.563,0.108,10629
1.579,0.07,10635
1.593,0.082,10633
1.608,0.101,10630
1.623,0.101,10630
1.638,0.108,10629
1.653,0.095,10631
1.668,0.076,10634
1.683,0.095,10631
1.698,0.095,10631
0.005,0.203,10614
0.02,0.291,10600
0.034,0.449,10575
0.05,0.665,10541
0.064,0.848,10512
0.079,1.094,10476
0.094,1.638,10407
0.109,2.188,10332
0.124,2.799,10238
0.139,3.626,10120
0.154,4.47,9989
0.169,5.37,9822
0.183,6.404,9653
0.198,7.543,9550
0.213,9.567,9277
0.228,10.963,8932
0.243,12.643,8531
0.258,15.086,8082
0.272,16.765,7808
0.287,18.97,7431
0.302,20.843,7054
0.317,21.601,6883
0.332,22.495,6687
0.347,23.325,6526
0.362,23.45,6506
0.377,23.762,6456
0.392,23.875,6438
0.406,23.913,6432
0.421,23.9,6434
0.436,23.9,6434
0.451,23.9,6434
0.466,23.906,6433
0.481,23.906,6433
0.496,23.9,6434
0.511,23.894,6435
0.526,23.775,6454
0.54,23.656,6473
0.555,23.456,6505
0.57,23.106,6561
0.585,22.838,6613
0.6,22.593,6666
0.615,22.106,6771
0.63,21.659,6870
0.645,20.975,7023
0.66,20.326,7176
0.675,19.331,7368
0.689,18.289,7568
0.704,16.812,7801
0.72,15.24,8055
0.734,13.609,8341
0.749,11.758,8740
0.764,9.138,9364
0.779,7.533,9551
0.794,6.27,9665
0.809,5.806,9730
0.824,5.493,9796
0.839,5.389,9818
0.854,5.36,9824
0.869,5.37,9822
0.883,5.37,9822
0.898,5.393,9817
0.913,5.374,9821
0.928,5.374,9821
0.943,5.336,9829
0.958,5.218,9854
0.973,5.137,9871
0.988,5.038,9892
1.003,4.893,9918
1.017,4.756,9941
1.032,4.619,9964
1.047,4.464,9990
1.062,4.387,10003
1.077,4.25,10026
1.092,4.113,10049
1.107,3.964,10073
1.122,3.827,10092
1.137,3.662,10115
1.152,3.482,10140
1.166,3.36,10157
1.181,3.201,10179
1.196,3.058,10199
1.211,2.948,10215
1.226,2.792,10239
1.241,2.656,10260
1.256,2.474,10288
1.271,2.435,10294
1.286,2.266,10320
1.3,2.162,10336
1.315,2.052,10353
1.33,1.882,10376
1.345,1.724,10396
1.36,1.559,10417
1.375,1.433,10433
1.39,1.315,10448
1.405,1.157,10468
1.42,1.079,10478
1.434,0.899,10504
1.449,0.816,10517
1.464,0.69,10537
1.479,0.601,10551
1.494,0.532,10562
1.509,0.411,10581
1.524,0.361,10589
1.539,0.285,10601
1.554,0.184,10617
1.569,0.101,10630
1.583,0.114,10628
1.598,0.139,10624
1.613,0.108,10629
1.628,0.108,10629
1.643,0.101,10630
1.658,0.114,10628
1.673,0.108,10629
1.688,0.108,10629
0.003,0.196,10615
0.018,0.297,10599
0.033,0.456,10574
0.048,0.646,10544
0.062,0.867,10509
0.077,1.094,10476
0.092,1.598,10412
0.107,2.156,10337
0.122,2.662,10259
0.137,3.561,10129
0.152,4.405,10000
0.166,5.265,9844
0.181,6.18,9673
0.197,7.402,9563
0.211,9.281,9335
0.226,10.757,8987
0.241,12.46,8574
0.256,14.801,8132
0.271,16.43,7858
0.286,18.741,7477
0.301,20.733,7080
0.315,21.48,6910
0.33,22.384,6711
0.345,23.344,6523
0.36,23.381,6517
0.375,23.719,6463
0.39,23.913,6432
0.405,23.906,6433
0.419,23.925,6430
0.434,23.919,6431
0.449,23.906,6433
0.464,23.906,6433
0.479,23.913,6432
0.494,23.925,6430
0.509,23.938,6428
0.524,23.812,6448
0.539,23.644,6475
0.553,23.512,6496
0.568,23.175,6550
0.584,22.88,6604
0.598,22.639,6656
0.613,22.181,6755
0.628,21.7,6861
0.643,21.072,7001
0.658,20.445,7148
0.673,19.517,7336
0.688,18.423,7541
0.703,17.061,7764
0.717,15.571,7997
0.732,13.902,8290
0.747,11.575,8784
0.762,9.365,9318
0.777,7.859,9521
0.792,6.449,9649
0.807,5.834,9724
0.822,5.54,9786
0.837,5.398,9816
0.852,5.389,9818
0.867,5.379,9820
0.882,5.36,9824
0.896,5.37,9822
0.911,5.374,9821
0.926,5.374,9821
0.941,5.351,9826
0.956,5.256,9846
0.971,5.133,9872
0.986,5.047,9890
1.001,4.917,9914
1.016,4.738,9944
1.031,4.661,9957
1.045,4.53,9979
1.06,4.393,10002
1.075,4.262,10024
1.09,4.125,10047
1.105,3.942,10076
1.12,3.82,10093
1.135,3.691,10111
1.15,3.532,10133
1.165,3.367,10156
1.18,3.252,10172
1.194,3.065,10198
1.209,2.909,10221
1.224,2.812,10236
1.239,2.643,10262
1.254,2.513,10282
1.269,2.377,10303
1.284,2.279,10318
1.299,2.149,10338
1.313,2.013,10359
1.328,1.89,10375
1.343,1.756,10392
1.358,1.614,10410
1.373,1.48,10427
1.388,1.323,10447
1.403,1.173,10466
1.418,1.039,10483
1.433,0.981,10491
1.447,0.848,10512
1.463,0.715,10533
1.477,0.646,10544
1.492,0.544,10560
1.507,0.424,10579
1.522,0.323,10595
1.537,0.253,10606
1.552,0.171,10619
1.567,0.095,10631
1.582,0.07,10635
1.597,0.076,10634
1.611,0.12,10627
1.626,0.089,10632
1.641,0.089,10632
1.656,0.089,10632
1.671,0.057,10637
1.686,0.095,10631
0.002,0.215,10612
0.017,0.272,10603
0.032,0.443,10576
0.047,0.665,10541
0.062,0.848,10512
0.076,1.055,10481
0.092,1.614,10410
0.106,2.169,10335
0.121,2.675,10257
0.136,3.54,10132
0.151,4.417,9998
0.166,5.251,9847
0.181,6.191,9672
0.195,7.413,9562
0.21,9.217,9348
0.225,10.727,8995
0.24,12.438,8579
0.255,14.693,8151
0.27,16.456,7854
0.285,18.677,7490
0.3,20.712,7085
0.314,21.475,6911
0.329,22.435,6700
0.344,23.325,6526
0.359,23.375,6518
0.374,23.719,6463
0.389,23.938,6428
0.404,23.962,6424
0.419,23.95,6426
0.434,23.95,6426
0.449,23.944,6427
0.463,23.956,6425
0.478,23.938,6428
0.493,23.925,6430
0.508,23.919,6431
0.523,23.863,6440
0.538,23.681,6469
0.553,23.531,6493
0.568,23.212,6544
0.583,22.931,6593
0.598,22.648,6654
0.612,22.241,6742
0.627,21.735,6853
0.642,21.152,6983
0.657,20.466,7143
0.672,19.628,7317
0.687,18.527,7520
0.702,17.293,7730
0.717,15.577,7996
0.732,14.074,8260
0.747,12.102,8658
0.761,9.458,9299
0.776,7.902,9517
0.791,6.506,9644
0.806,5.896,9711
0.821,5.555,9783
0.836,5.417,9812
0.851,5.389,9818
0.866,5.389,9818
0.881,5.393,9817
0.896,5.403,9815
0.91,5.403,9815
0.925,5.417,9812
0.94,5.384,9819
0.955,5.294,9838
0.97,5.194,9859
0.985,5.071,9885
1.0,4.958,9907
1.015,4.804,9933
1.03,4.655,9958
1.045,4.554,9975
1.059,4.411,9999
1.074,4.298,10018
1.089,4.149,10043
1.104,4.042,10061
1.119,3.849,10089
1.134,3.712,10108
1.149,3.612,10122
1.164,3.396,10152
1.179,3.259,10171
1.194,3.101,10193
1.208,2.981,10210
1.223,2.818,10235
1.238,2.682,10256
1.253,2.578,10272
1.268,2.435,10294
1.283,2.292,10316
1.298,2.195,10331
1.313,2.039,10355
1.328,1.866,10378
1.342,1.795,10387
1.358,1.63,10408
1.372,1.457,10430
1.387,1.362,10442
1.402,1.244,10457
1.417,1.102,10475
1.432,0.968,10493
1.447,0.867,10509
1.462,0.778,10523
1.477,0.658,10542
1.492,0.576,10555
1.506,0.462,10573
1.521,0.335,10593
1.536,0.304,10598
1.551,0.234,10609
1.566,0.095,10631
1.581,0.095,10631
1.596,0.101,10630
1.611,0.108,10629
1.625,0.082,10633
1.641,0.089,10632
1.655,0.089,10632
1.67,0.101,10630
1.685,0.089,10632
0.002,0.082,10633
0.016,0.171,10619
0.031,0.342,10592
0.046,0.5,10567
0.061,0.715,10533
0.076,0.956,10495
0.091,1.425,10434
0.106,2.019,10358
0.121,2.487,10286
0.135,3.317,10163
0.15,4.185,10037
0.165,5.052,9889
0.18,5.924,9705
0.195,7.196,9582
0.21,8.716,9425
0.225,10.479,9061
0.239,12.17,8642
0.254,14.392,8204
0.269,16.101,7907
0.284,18.413,7543
0.299,20.492,7137
0.314,21.256,6960
0.329,22.208,6749
0.344,23.106,6561
0.359,23.194,6547
0.373,23.544,6491
0.388,23.775,6454
0.403,23.781,6453
0.418,23.738,6460
0.433,23.744,6459
0.448,23.756,6457
0.463,23.781,6453
0.478,23.725,6462
0.493,23.756,6457
0.508,23.738,6460
0.522,23.675,6470
0.537,23.506,6497
0.552,23.363,6520
0.567,23.056,6569
0.582,22.782,6625
0.597,22.528,6680
0.612,22.13,6766
0.627,21.646,6873
0.641,20.996,7018
0.656,20.373,7165
0.671,19.5,7339
0.686,18.408,7544
0.701,17.15,7751
0.716,15.577,7996
0.731,14.051,8264
0.746,12.098,8659
0.761,9.557,9279
0.776,7.924,9515
0.791,6.528,9642
0.806,5.664,9760
0.821,5.464,9802
0.835,5.299,9837
0.85,5.284,9840
0.865,5.265,9844
0.88,5.261,9845
0.895,5.28,9841
0.91,5.275,9842
0.925,5.256,9846
0.94,5.246,9848
0.954,5.161,9866
0.969,5.057,9888
0.984,4.952,9908
0.999,4.744,9943
1.014,4.643,9960
1.029,4.5,9984
1.044,4.387,10003
1.059,4.256,10025
1.074,4.143,10044
1.089,4.012,10066
1.103,3.835,10091
1.119,3.712,10108
1.133,3.532,10133
1.148,3.345,10159
1.163,3.237,10174
1.178,3.079,10196
1.193,2.961,10213
1.208,2.773,10242
1.223,2.675,10257
1.238,2.571,10273
1.253,2.403,10299
1.267,2.273,10319
1.282,2.175,10334
1.297,2.065,10351
1.312,1.882,10376
1.327,1.787,10388
1.342,1.646,10406
1.357,1.441,10432
1.372,1.362,10442
1.387,1.236,10458
1.401,1.079,10478
1.416,0.962,10494
1.431,0.861,10510
1.446,0.753,10527
1.461,0.677,10539
1.476,0.576,10555
1.491,0.462,10573
1.506,0.373,10587
1.521,0.285,10601
1.535,0.209,10613
1.551,0.133,10625
1.565,0.146,10623
1.58,0.165,10620
1.595,0.101,10630
1.61,0.165,10620
1.625,0.139,10624
1.64,0.158,10621
1.655,0.158,10621
1.67,0.158,10621
0.002,0.203,10614
0.017,0.304,10598
0.031,0.481,10570
0.046,0.671,10540
0.061,0.886,10506
0.076,1.118,10473
0.091,1.622,10409
0.106,2.143,10339
0.121,2.643,10262
0.136,3.511,10136
0.151,4.387,10003
0.165,5.166,9865
0.18,6.191,9672
0.195,7.424,9561
0.21,9.084,9375
0.225,10.674,9009
0.24,12.383,8592
0.254,14.642,8160
0.269,16.302,7877
0.284,18.577,7510
0.299,20.631,7104
0.314,21.439,6919
0.329,22.352,6718
0.344,23.331,6525
0.359,23.394,6515
0.374,23.756,6457
0.389,23.969,6423
0.403,23.944,6427
0.418,23.962,6424
0.433,23.95,6426
0.448,23.944,6427
0.463,23.95,6426
0.478,23.931,6429
0.493,23.931,6429
0.508,23.938,6428
0.523,23.856,6441
0.537,23.694,6467
0.552,23.55,6490
0.567,23.244,6539
0.582,22.931,6593
0.597,22.653,6653
0.612,22.222,6746
0.627,21.753,6849
0.642,21.157,6982
0.657,20.475,7141
0.672,19.616,7319
0.686,18.512,7523
0.701,17.265,7734
0.716,15.737,7968
0.731,14.131,8250
0.746,12.009,8680
0.761,9.621,9266
0.776,8.207,9484
0.791,7.033,9597
0.806,5.796,9732
0.821,5.564,9781
0.836,5.403,9815
0.85,5.374,9821
0.865,5.379,9820
0.88,5.379,9820
0.895,5.412,9813
0.91,5.403,9815
0.925,5.384,9819
0.94,5.374,9821
0.955,5.246,9848
0.97,5.152,9868
0.985,5.052,9889
0.999,4.923,9913
1.014,4.78,9937
1.029,4.661,9957
1.044,4.53,9979
1.059,4.411,9999
1.074,4.298,10018
1.089,4.119,10048
1.104,3.964,10073
1.119,3.82,10093
1.133,3.741,10104
1.148,3.496,10138
1.163,3.41,10150
1.178,3.252,10172
1.193,3.065,10198
1.208,2.961,10213
1.223,2.838,10232
1.238,2.656,10260
1.253,2.539,10278
1.268,2.422,10296
1.282,2.299,10315
1.297,2.156,10337
1.312,2.071,10350
1.327,1.913,10372
1.342,1.772,10390
1.357,1.638,10407
1.372,1.465,10429
1.387,1.378,10440
1.402,1.22,10460
1.417,1.11,10474
1.431,1.0,10488
1.446,0.867,10509
1.461,0.772,10524
1.476,0.665,10541
1.491,0.589,10553
1.506,0.481,10570
1.521,0.38,10586
1.535,0.316,10596
1.551,0.184,10617
1.565,0.095,10631
1.58,0.082,10633
1.595,0.101,10630
1.61,0.082,10633
1.625,0.076,10634
1.64,0.095,10631
1.655,0.063,10636
1.67,0.095,10631
1.685,0.082,10633
0.001,0.215,10612
0.015,0.285,10601
0.03,0.424,10579
0.045,0.652,10543
0.06,0.823,10516
0.075,1.079,10478
0.09,1.567,10416
0.105,2.11,10344
0.12,2.61,10267
0.135,3.46,10143
0.149,4.327,10013
0.164,5.123,9874
0.179,5.991,9691
0.194,7.283,9574
0.209,8.819,9413
0.224,10.581,9034
0.239,12.289,8614
0.253,14.42,8199
0.268,16.134,7902
0.283,18.453,7535
0.298,20.53,7128
0.313,21.475,6911
0.328,22.329,6723
0.343,23.275,6534
0.357,23.375,6518
0.373,23.744,6459
0.388,24.004,6417
0.402,23.981,6421
0.417,23.925,6430
0.432,23.925,6430
0.447,23.95,6426
0.462,23.938,6428
0.477,23.95,6426
0.492,23.944,6427
0.506,23.938,6428
0.521,23.919,6431
0.536,23.725,6462
0.551,23.581,6485
0.566,23.238,6540
0.581,22.954,6588
0.596,22.699,6643
0.611,22.278,6734
0.626,21.798,6839
0.641,21.17,6979
0.655,20.53,7128
0.671,19.715,7302
0.685,18.632,7499
0.7,17.449,7707
0.715,15.789,7959
0.73,14.267,8226
0.745,12.426,8582
0.76,10.221,9130
0.775,8.138,9492
0.79,6.64,9632
0.805,5.853,9720
0.82,5.602,9773
0.834,5.431,9809
0.849,5.408,9814
0.864,5.393,9817
0.879,5.403,9815
0.894,5.422,9811
0.909,5.403,9815
0.924,5.393,9817
0.939,5.398,9816
0.954,5.294,9838
0.968,5.166,9865
0.984,5.076,9884
0.998,5.005,9899
1.013,4.804,9933
1.028,4.667,9956
1.043,4.565,9973
1.058,4.411,9999
1.073,4.286,10020
1.088,4.167,10040
1.103,4.03,10063
1.117,3.892,10083
1.133,3.734,10105
1.147,3.604,10123
1.162,3.403,10151
1.177,3.295,10166
1.192,3.144,10187
1.207,2.942,10216
1.222,2.825,10234
1.237,2.688,10255
1.252,2.565,10274
1.266,2.435,10294
1.281,2.292,10316
1.296,2.201,10330
1.311,2.097,10346
1.326,1.953,10367
1.341,1.819,10384
1.356,1.661,10404
1.371,1.496,10425
1.386,1.37,10441
1.4,1.283,10452
1.415,1.118,10473
1.43,1.0,10488
1.445,0.899,10504
1.46,0.785,10522
1.475,0.658,10542
1.49,0.614,10549
1.505,0.481,10570
1.52,0.373,10587
1.535,0.304,10598
1.549,0.222,10611
1.564,0.082,10633
1.579,0.127,10626
1.594,0.12,10627
1.609,0.089,10632
1.624,0.152,10622
1.639,0.139,10624
1.654,0.12,10627
1.668,0.133,10625
1.683,0.07,10635
0.014,0.209,10613
0.03,0.354,10590
0.044,0.5,10567
0.059,0.696,10536
0.074,0.956,10495
0.089,1.402,10437
0.104,1.969,10365
0.119,2.409,10298
0.134,3.18,10182
0.148,4.101,10051
0.163,4.875,9921
0.178,5.829,9725
0.193,7.054,9595
0.208,8.345,9468
0.223,10.318,9104
0.238,11.967,8690
0.253,14.085,8258
0.268,15.834,7951
0.282,18.229,7580
0.297,20.339,7173
0.312,21.229,6966
0.327,22.106,6771
0.342,23.012,6576
0.357,23.25,6538
0.372,23.55,6490
0.387,23.775,6454
0.401,23.769,6455
0.416,23.769,6455
0.431,23.762,6456
0.446,23.744,6459
0.461,23.788,6452
0.476,23.75,6458
0.491,23.738,6460
0.506,23.775,6454
0.521,23.706,6465
0.535,23.55,6490
0.55,23.356,6521
0.565,23.075,6566
0.58,22.792,6623
0.595,22.588,6667
0.61,22.171,6757
0.625,21.677,6866
0.64,21.076,7000
0.655,20.432,7151
0.67,19.628,7317
0.684,18.522,7521
0.699,17.395,7715
0.714,15.909,7938
0.729,14.233,8232
0.744,12.374,8594
0.759,10.554,9041
0.774,8.069,9500
0.789,7.478,9556
0.804,5.701,9752
0.819,5.445,9806
0.834,5.294,9838
0.848,5.275,9842
0.863,5.275,9842
0.878,5.275,9842
0.893,5.251,9847
0.908,5.256,9846
0.923,5.246,9848
0.938,5.289,9839
0.953,5.137,9871
0.968,5.047,9890
0.982,4.976,9904
0.997,4.774,9938
1.012,4.708,9949
1.027,4.565,9973
1.042,4.423,9997
1.057,4.298,10018
1.072,4.149,10043
1.087,4.018,10065
1.102,3.885,10084
1.116,3.734,10105
1.132,3.597,10124
1.146,3.345,10159
1.161,3.273,10169
1.176,3.115,10191
1.191,2.922,10219
1.206,2.812,10236
1.221,2.721,10250
1.236,2.578,10272
1.251,2.448,10292
1.265,2.351,10307
1.28,2.182,10333
1.296,2.052,10353
1.31,1.953,10367
1.325,1.811,10385
1.34,1.614,10410
1.355,1.496,10425
1.37,1.394,10438
1.385,1.22,10460
1.399,1.11,10474
1.414,0.987,10490
1.43,0.861,10510
1.444,0.785,10522
1.459,0.671,10540
1.474,0.576,10555
1.489,0.481,10570
1.504,0.361,10589
1.519,0.31,10597
1.534,0.177,10618
1.549,0.171,10619
1.564,0.114,10628
1.578,0.171,10619
1.593,0.139,10624
1.608,0.158,10621
1.623,0.139,10624
1.638,0.139,10624
1.653,0.158,10621
1.668,0.165,10620
0.001,0.253,10606
0.016,0.266,10604
0.03,0.43,10578
0.045,0.646,10544
0.06,0.88,10507
0.075,1.071,10479
0.09,1.614,10410
0.105,2.162,10336
0.12,2.623,10265
0.135,3.518,10135
0.15,4.375,10005
0.165,5.147,9869
0.179,6.079,9682
0.194,7.304,9572
0.209,8.94,9399
0.224,10.581,9034
0.239,12.311,8609
0.254,14.494,8186
0.269,16.181,7895
0.283,18.512,7523
0.298,20.61,7109
0.313,21.426,6922
0.328,22.361,6716
0.343,23.3,6530
0.358,23.419,6511
0.373,23.725,6462
0.387,23.956,6425
0.402,23.988,6420
0.418,23.956,6425
0.432,23.95,6426
0.447,23.956,6425
0.462,23.956,6425
0.477,23.969,6423
0.492,23.962,6424
0.507,23.956,6425
0.522,23.887,6436
0.537,23.731,6461
0.551,23.594,6483
0.566,23.262,6536
0.581,22.963,6586
0.596,22.681,6647
0.611,22.255,6739
0.626,21.807,6837
0.641,21.202,6972
0.656,20.517,7131
0.671,19.709,7303
0.686,18.632,7499
0.7,17.367,7719
0.715,15.766,7963
0.73,14.233,8232
0.745,12.187,8638
0.76,9.961,9197
0.775,7.815,9525
0.79,6.607,9635
0.805,5.825,9726
0.82,5.597,9774
0.835,5.445,9806
0.849,5.412,9813
0.865,5.393,9817
0.879,5.379,9820
0.894,5.374,9821
0.909,5.403,9815
0.924,5.417,9812
0.939,5.403,9815
0.954,5.284,9840
0.969,5.199,9858
0.984,5.081,9883
0.999,4.952,9908
1.013,4.839,9927
1.028,4.696,9951
1.043,4.554,9975
1.058,4.435,9995
1.073,4.327,10013
1.088,4.095,10052
1.103,4.042,10061
1.118,3.885,10084
1.133,3.734,10105
1.147,3.576,10127
1.162,3.446,10145
1.177,3.288,10167
1.192,3.094,10194
1.207,2.922,10219
1.222,2.87,10227
1.237,2.682,10256
1.252,2.539,10278
1.267,2.455,10291
1.282,2.338,10309
1.296,2.208,10329
1.311,2.071,10350
1.326,1.961,10366
1.341,1.819,10384
1.356,1.669,10403
1.371,1.52,10422
1.386,1.362,10442
1.401,1.283,10452
1.416,1.15,10469
1.431,1.024,10485
1.445,0.899,10504
1.46,0.759,10526
1.475,0.703,10535
1.49,0.608,10550
1.505,0.5,10567
1.52,0.386,10585
1.535,0.31,10597
1.55,0.215,10612
1.564,0.146,10623
1.58,0.082,10633
1.594,0.12,10627
1.609,0.057,10637
1.624,0.139,10624
1.639,0.152,10622
1.654,0.095,10631
1.669,0.095,10631
1.684,0.146,10623
0.015,0.241,10608
0.03,0.43,10578
0.044,0.639,10545
0.059,0.854,10511
0.074,1.063,10480
0.089,1.535,10420
0.104,2.117,10343
0.119,2.617,10266
0.134,3.46,10143
0.149,4.315,10015
0.164,5.085,9882
0.178,5.962,9697
0.193,7.217,9580
0.208,8.56,9443
0.223,10.532,9047
0.238,12.2,8635
0.253,14.33,8215
0.268,16.087,7909
0.283,18.383,7549
0.297,20.5,7135
0.312,21.305,6949
0.327,22.255,6739
0.342,23.275,6534
0.357,23.419,6511
0.372,23.762,6456
0.387,24.0,6418
0.402,23.969,6423
0.416,23.975,6422
0.431,23.969,6423
0.446,23.981,6421
0.461,24.009,6416
0.476,23.962,6424
0.491,23.975,6422
0.506,23.975,6422
0.521,23.906,6433
0.536,23.738,6460
0.551,23.625,6478
0.566,23.275,6534
0.58,22.986,6581
0.595,22.75,6632
0.61,22.301,6729
0.625,21.848,6828
0.64,21.283,6954
0.655,20.585,7115
0.67,19.814,7285
0.685,18.682,7489
0.699,17.537,7694
0.714,15.817,7954
0.729,14.335,8214
0.744,12.353,8599
0.759,10.15,9149
0.774,8.129,9493
0.789,6.798,9618
0.804,5.853,9720
0.819,5.63,9767
0.834,5.436,9808
0.849,5.422,9811
0.864,5.427,9810
0.878,5.436,9808
0.894,5.445,9806
0.908,5.45,9805
0.923,5.441,9807
0.938,5.441,9807
0.953,5.332,9830
0.968,5.227,9852
0.983,5.133,9872
0.998,5.024,9895
1.013,4.857,9924
1.027,4.738,9944
1.042,4.607,9966
1.057,4.47,9989
1.072,4.345,10010
1.087,4.208,10033
1.102,4.101,10051
1.117,3.885,10084
1.132,3.741,10104
1.146,3.59,10125
1.162,3.453,10144
1.176,3.302,10165
1.191,3.158,10185
1.206,3.0,10207
1.221,2.89,10224
1.236,2.779,10241
1.251,2.61,10267
1.266,2.481,10287
1.281,2.364,10305
1.295,2.253,10322
1.31,2.117,10343
1.325,1.969,10365
1.34,1.866,10378
1.355,1.685,10401
1.37,1.567,10416
1.385,1.425,10434
1.4,1.276,10453
1.415,1.118,10473
1.43,1.0,10488
1.444,0.886,10506
1.459,0.797,10520
1.474,0.69,10537
1.489,0.639,10545
1.504,0.519,10564
1.519,0.43,10578
1.534,0.316,10596
1.549,0.253,10606
1.564,0.152,10622
1.579,0.165,10620
1.593,0.133,10625
1.608,0.165,10620
1.623,0.165,10620
1.638,0.203,10614
1.653,0.12,10627
1.668,0.165,10620
1.683,0.184,10617
0.013,0.291,10600
0.028,0.405,10582
0.043,0.658,10542
0.057,0.829,10515
0.072,1.063,10480
0.087,1.535,10420
0.102,2.045,10354
0.117,2.571,10273
0.132,3.338,10160
0.147,4.238,10028
0.162,5.033,9893
0.177,5.886,9713
0.191,7.098,9591
0.206,8.259,9478
0.221,10.375,9089
0.236,12.013,8679
0.251,13.954,8281
0.266,15.931,7934
0.281,18.204,7585
0.295,20.305,7181
0.31,21.296,6951
0.325,22.153,6761
0.34,23.181,6549
0.355,23.387,6516
0.37,23.75,6458
0.385,24.04,6409
0.4,24.009,6416
0.414,24.009,6416
0.429,24.013,6415
0.444,24.027,6412
0.459,24.0,6418
0.474,24.004,6417
0.489,24.018,6414
0.504,24.022,6413
0.519,24.0,6418
0.534,23.806,6449
0.549,23.644,6475
0.563,23.337,6524
0.578,23.019,6575
0.593,22.787,6624
0.608,22.361,6716
0.623,21.924,6811
0.638,21.363,6936
0.653,20.678,7093
0.668,19.965,7259
0.683,18.836,7458
0.698,17.816,7653
0.713,16.121,7904
0.728,14.585,8170
0.742,12.489,8567
0.757,10.554,9041
0.772,8.095,9497
0.787,7.185,9583
0.802,5.801,9731
0.817,5.635,9766
0.832,5.441,9807
0.847,5.436,9808
0.862,5.445,9806
0.877,5.436,9808
0.891,5.45,9805
0.907,5.431,9809
0.921,5.436,9808
0.936,5.427,9810
0.951,5.346,9827
0.966,5.242,9849
0.981,5.137,9871
0.996,5.047,9890
1.011,4.899,9917
1.026,4.762,9940
1.04,4.625,9963
1.055,4.494,9985
1.07,4.393,10002
1.085,4.232,10029
1.1,4.119,10048
1.115,4.012,10066
1.13,3.856,10088
1.145,3.727,10106
1.16,3.511,10136
1.175,3.36,10157
1.189,3.259,10171
1.204,3.086,10195
1.219,2.922,10219
1.234,2.753,10245
1.249,2.682,10256
1.264,2.519,10281
1.279,2.377,10303
1.294,2.247,10323
1.309,2.136,10340
1.323,2.006,10360
1.338,1.89,10375
1.353,1.717,10397
1.368,1.575,10415
1.383,1.433,10433
1.398,1.37,10441
1.413,1.228,10459
1.428,1.031,10484
1.442,0.937,10498
1.458,0.848,10512
1.472,0.728,10531
1.487,0.601,10551
1.502,0.57,10556
1.517,0.449,10575
1.532,0.367,10588
1.547,0.285,10601
1.562,0.196,10615
1.577,0.184,10617
1.591,0.165,10620
1.606,0.152,10622
1.621,0.19,10616
1.636,0.19,10616
1.651,0.177,10618
1.666,0.165,10620
1.681,0.196,10615
1.696,0.158,10621
0.004,0.259,10605
0.019,0.342,10592
0.034,0.475,10571
0.048,0.696,10536
0.064,0.911,10502
0.078,1.15,10469
0.093,1.701,10399
0.108,2.24,10324
0.123,2.792,10239
0.138,3.662,10115
0.153,4.452,9992
0.168,5.37,9822
0.183,6.371,9656
0.197,7.543,9550
0.212,9.576,9275
0.227,10.914,8945
0.242,12.621,8536
0.257,15.0,8097
0.272,16.698,7818
0.287,18.886,7448
0.301,20.847,7053
0.316,21.596,6884
0.331,22.537,6678
0.346,23.406,6513
0.361,23.494,6499
0.376,23.788,6452
0.391,23.938,6428
0.406,23.962,6424
0.42,23.962,6424
0.435,23.9,6434
0.451,23.994,6419
0.465,23.919,6431
0.48,23.981,6421
0.495,23.975,6422
0.51,23.919,6431
0.525,23.863,6440
0.54,23.694,6467
0.555,23.506,6497
0.57,23.212,6544
0.584,22.88,6604
0.599,22.644,6655
0.614,22.167,6758
0.629,21.704,6860
0.644,21.04,7008
0.659,20.369,7166
0.674,19.453,7347
0.689,18.388,7548
0.704,16.973,7777
0.719,15.389,8029
0.734,13.782,8311
0.749,11.75,8742
0.763,9.207,9350
0.778,8.233,9481
0.793,6.955,9604
0.808,5.953,9699
0.823,5.536,9787
0.838,5.431,9809
0.853,5.417,9812
0.868,5.412,9813
0.883,5.408,9814
0.898,5.431,9809
0.912,5.389,9818
0.927,5.408,9814
0.942,5.374,9821
0.957,5.28,9841
0.972,5.185,9861
0.987,5.062,9887
1.002,4.929,9912
1.017,4.815,9931
1.031,4.667,9956
1.046,4.53,9979
1.061,4.423,9997
1.076,4.268,10023
1.091,4.131,10046
1.106,3.986,10070
1.121,3.856,10088
1.136,3.719,10107
1.151,3.554,10130
1.166,3.424,10148
1.18,3.252,10172
1.195,3.072,10197
1.21,2.955,10214
1.225,2.786,10240
1.24,2.675,10257
1.255,2.565,10274
1.27,2.455,10291
1.285,2.299,10315
1.3,2.175,10334
1.314,2.078,10349
1.329,1.921,10371
1.344,1.78,10389
1.359,1.598,10412
1.374,1.433,10433
1.389,1.323,10447
1.404,1.15,10469
1.419,1.055,10481
1.434,0.943,10497
1.449,0.854,10511
1.463,0.69,10537
1.478,0.627,10547
1.493,0.544,10560
1.508,0.468,10572
1.523,0.335,10593
1.538,0.31,10597
1.553,0.196,10615
1.568,0.158,10621
1.583,0.196,10615
1.598,0.158,10621
1.613,0.139,10624
1.627,0.158,10621
1.642,0.139,10624
1.657,0.146,10623
1.672,0.152,10622
1.687,0.171,10619
0.003,0.222,10611
0.018,0.323,10595
0.032,0.494,10568
