time_s,position_mm,raw_value
0.399,25.0,6513
0.414,24.979,6520
0.429,25.0,6512
0.444,25.0,6513
0.458,25.0,6515
0.473,24.996,6516
0.488,24.983,6519
0.503,25.0,6515
0.518,24.996,6516
0.533,24.908,6537
0.548,24.817,6559
0.563,24.658,6597
0.578,24.433,6651
0.592,24.2,6707
0.607,23.769,6803
0.622,23.332,6894
0.637,22.96,6971
0.652,22.095,7144
0.667,20.893,7338
0.682,19.715,7550
0.697,18.507,7734
0.711,16.91,7978
0.726,15.468,8222
0.741,13.444,8606
0.756,11.418,9099
0.771,9.291,9480
0.786,8.489,9569
0.801,7.341,9704
0.816,7.207,9722
0.831,6.946,9761
0.846,6.936,9763
0.86,6.872,9776
0.875,6.916,9767
0.89,6.906,9769
0.905,6.862,9778
0.92,6.906,9769
0.935,6.882,9774
0.95,6.818,9787
0.965,6.729,9805
0.98,6.631,9825
0.995,6.507,9850
1.01,6.369,9878
1.024,6.286,9895
1.039,6.172,9918
1.054,6.094,9934
1.069,6.025,9948
1.084,5.809,9974
1.099,5.618,9995
1.114,5.427,10016
1.128,5.191,10042
1.143,5.1,10052
1.158,4.944,10072
1.173,4.778,10099
1.188,4.667,10117
1.203,4.531,10139
1.218,4.414,10158
1.233,4.278,10180
1.248,4.136,10203
1.262,4.068,10214
1.277,3.868,10244
1.292,3.799,10254
1.307,3.667,10273
1.322,3.549,10290
1.337,3.382,10314
1.352,3.278,10329
1.367,3.139,10349
1.382,3.028,10365
1.397,2.868,10384
1.411,2.632,10411
1.426,2.614,10413
1.441,2.404,10437
1.456,2.254,10454
1.471,2.132,10468
1.486,1.972,10486
1.501,1.877,10496
1.516,1.726,10512
1.53,1.453,10541
1.545,1.453,10541
1.56,1.264,10561
1.575,1.217,10566
1.59,0.971,10591
1.605,0.868,10598
1.62,0.632,10614
1.635,0.353,10633
1.649,0.147,10647
1.665,0.191,10644
1.679,0.162,10646
1.694,0.147,10647
1.709,0.809,10602
1.724,0.912,10595
1.739,0.838,10600
0.006,1.208,10567
0.021,1.472,10539
0.036,1.708,10514
0.051,2.026,10480
0.066,2.298,10449
0.081,2.588,10416
0.096,3.222,10337
0.11,3.743,10262
0.125,4.364,10166
0.14,5.109,10051
0.155,6.138,9925
0.17,6.847,9781
0.185,7.844,9636
0.2,8.798,9540
0.214,10.102,9362
0.229,11.777,9009
0.244,13.406,8613
0.259,15.961,8146
0.274,17.523,7881
0.289,19.943,7514
0.304,22.25,7113
0.318,22.985,6966
0.333,23.913,6773
0.348,24.579,6616
0.363,24.625,6605
0.378,24.867,6547
0.393,25.0,6515
0.408,25.0,6510
0.423,25.0,6510
0.438,25.0,6510
0.453,25.0,6515
0.467,25.0,6510
0.482,25.0,6512
0.497,25.0,6513
0.512,25.0,6509
0.527,24.979,6520
0.542,24.833,6555
0.557,24.7,6587
0.571,24.467,6643
0.586,24.225,6701
0.601,24.038,6746
0.616,23.529,6853
0.631,22.98,6967
0.646,22.22,7119
0.661,21.29,7273
0.676,20.219,7464
0.691,18.951,7670
0.706,17.465,7890
0.721,16.169,8110
0.735,14.399,8419
0.75,12.091,8929
0.765,9.738,9417
0.78,9.071,9511
0.795,7.881,9631
0.81,7.348,9703
0.825,7.0,9750
0.84,6.892,9772
0.855,6.897,9771
0.87,6.867,9777
0.884,6.842,9782
0.899,6.911,9768
0.914,6.857,9779
0.929,6.892,9772
0.944,6.872,9776
0.959,6.768,9797
0.974,6.645,9822
0.989,6.562,9839
1.003,6.429,9866
1.019,6.33,9886
1.033,6.222,9908
1.048,6.123,9928
1.063,6.039,9945
1.078,5.855,9969
1.093,5.7,9986
1.108,5.464,10012
1.123,5.264,10034
1.137,5.127,10049
1.152,4.957,10070
1.167,4.735,10106
1.182,4.66,10118
1.197,4.519,10141
1.212,4.432,10155
1.227,4.315,10174
1.242,4.216,10190
1.257,4.074,10213
1.272,3.965,10230
1.287,3.854,10246
1.301,3.708,10267
1.316,3.562,10288
1.331,3.368,10316
1.346,3.278,10329
1.361,3.153,10347
1.376,3.028,10365
1.39,2.965,10373
1.406,2.684,10405
1.42,2.596,10415
1.435,2.465,10430
1.45,2.254,10454
1.465,2.175,10463
1.48,2.009,10482
1.495,1.858,10498
1.51,1.726,10512
1.524,1.547,10531
1.54,1.5,10536
1.554,1.302,10557
1.569,1.198,10568
1.584,1.066,10582
1.599,0.868,10598
1.614,0.691,10610
1.629,0.471,10625
1.644,0.353,10633
1.659,0.162,10646
1.673,1.151,10573
1.688,0.956,10592
1.703,1.057,10583
0.01,1.406,10546
0.025,1.651,10520
0.04,1.925,10491
0.055,2.202,10460
0.07,2.482,10428
0.085,2.965,10373
0.099,3.458,10303
0.114,4.025,10221
0.129,4.691,10113
0.144,5.655,9991
0.159,6.335,9885
0.174,7.274,9713
0.189,8.149,9601
0.204,9.121,9504
0.219,11.02,9199
0.233,12.333,8865
0.248,14.101,8481
0.263,16.427,8064
0.278,18.549,7728
0.293,20.733,7368
0.308,22.7,7023
0.323,23.394,6881
0.337,24.35,6671
0.352,24.65,6599
0.367,24.833,6555
0.382,25.0,6511
0.397,25.0,6489
0.412,25.0,6483
0.427,25.0,6482
0.441,25.0,6484
0.456,25.0,6484
0.471,25.0,6482
0.486,25.0,6489
0.501,25.0,6485
0.516,25.0,6484
0.531,25.0,6501
0.546,24.954,6526
0.561,24.796,6564
0.576,24.546,6624
0.59,24.312,6680
0.605,24.054,6742
0.62,23.471,6865
0.635,23.216,6918
0.65,22.23,7117
0.665,21.168,7292
0.68,20.048,7496
0.695,18.792,7693
0.71,17.381,7903
0.725,15.929,8151
0.74,13.995,8503
0.754,12.072,8934
0.769,9.695,9423
0.784,8.606,9558
0.799,7.77,9646
0.814,7.467,9687
0.829,7.037,9745
0.844,7.037,9745
0.859,7.022,9747
0.873,6.985,9753
0.889,7.007,9749
0.903,6.995,9751
0.918,7.037,9745
0.933,6.985,9753
0.948,6.956,9759
0.963,6.852,9780
0.978,6.749,9801
0.992,6.645,9822
1.008,6.512,9849
1.022,6.419,9868
1.037,6.335,9885
1.052,6.202,9912
1.067,6.084,9936
1.082,5.991,9954
1.097,5.773,9978
1.112,5.582,9999
1.127,5.382,10021
1.142,5.209,10040
1.156,5.064,10056
1.171,4.889,10081
1.186,4.778,10099
1.201,4.66,10118
1.216,4.494,10145
1.231,4.401,10160
1.246,4.284,10179
1.261,4.154,10200
1.276,4.031,10220
1.29,3.931,10235
1.305,3.757,10260
1.32,3.625,10279
1.335,3.562,10288
1.35,3.368,10316
1.365,3.25,10333
1.38,3.104,10354
1.395,3.076,10358
1.41,2.842,10387
1.424,2.719,10401
1.439,2.518,10424
1.454,2.377,10440
1.469,2.228,10457
1.484,2.175,10463
1.499,1.962,10487
1.514,1.764,10508
1.529,1.642,10521
1.544,1.5,10536
1.558,1.453,10541
1.573,1.321,10555
1.588,1.104,10578
1.603,1.019,10587
1.618,0.941,10593
1.633,0.75,10606
1.648,0.515,10622
1.663,0.176,10645
1.678,0.162,10646
1.692,1.349,10552
1.707,1.009,10588
1.722,1.113,10577
0.005,1.557,10530
0.02,1.632,10522
0.035,2.018,10481
0.049,2.316,10447
0.064,2.579,10417
0.079,2.851,10386
0.094,3.382,10314
0.109,4.0,10225
0.124,4.494,10145
0.139,5.336,10026
0.154,6.256,9901
0.169,6.936,9763
0.184,7.859,9634
0.199,8.926,9528
0.213,10.352,9318
0.228,11.948,8966
0.243,13.701,8558
0.258,16.067,8128
0.273,17.735,7848
0.288,19.93,7516
0.302,22.465,7070
0.317,23.149,6932
0.332,24.2,6707
0.347,24.758,6573
0.362,24.817,6559
0.377,25.0,6497
0.392,25.0,6467
0.406,25.0,6467
0.421,25.0,6462
0.436,25.0,6463
0.451,25.0,6463
0.466,25.0,6462
0.481,25.0,6464
0.496,25.0,6462
0.511,25.0,6461
0.526,25.0,6467
0.541,25.0,6489
0.555,24.975,6521
0.57,24.712,6584
0.585,24.492,6637
0.6,24.262,6692
0.615,23.88,6780
0.63,23.332,6894
0.645,22.53,7057
0.66,21.735,7204
0.674,20.588,7395
0.689,19.278,7619
0.704,17.819,7835
0.719,16.551,8042
0.734,14.764,8343
0.749,13.128,8665
0.764,10.568,9280
0.779,9.234,9488
0.794,8.053,9610
0.809,7.696,9656
0.824,7.333,9705
0.838,7.178,9726
0.853,7.17,9727
0.868,7.156,9729
0.883,7.163,9728
0.898,7.133,9732
0.913,7.17,9727
0.928,7.17,9727
0.943,7.096,9737
0.957,6.966,9757
0.972,6.877,9775
0.987,6.759,9799
1.002,6.665,9818
1.017,6.527,9846
1.032,6.443,9863
1.047,6.355,9881
1.062,6.261,9900
1.077,6.118,9929
1.092,6.015,9950
1.106,5.909,9963
1.121,5.682,9988
1.136,5.509,10007
1.151,5.3,10030
1.166,5.127,10049
1.181,4.963,10069
1.196,4.802,10095
1.211,4.704,10111
1.226,4.58,10131
1.24,4.451,10152
1.255,4.34,10170
1.27,4.247,10185
1.285,4.037,10219
1.3,4.012,10223
1.315,3.84,10248
1.33,3.688,10270
1.344,3.542,10291
1.36,3.451,10304
1.374,3.312,10324
1.389,3.181,10343
1.404,3.069,10359
1.419,2.895,10381
1.434,2.763,10396
1.449,2.561,10419
1.464,2.474,10429
1.478,2.316,10447
1.494,2.158,10465
1.508,2.018,10481
1.523,1.849,10499
1.538,1.736,10511
1.553,1.547,10531
1.568,1.425,10544
1.583,1.321,10555
1.598,1.208,10567
1.613,1.038,10585
1.627,0.941,10593
1.643,0.794,10603
1.657,0.515,10622
1.672,0.368,10632
1.687,0.191,10644
1.702,0.426,10628
1.717,0.824,10601
1.732,0.824,10601
0.011,1.358,10551
0.026,1.575,10528
0.041,1.906,10493
0.056,2.184,10462
0.07,2.395,10438
0.085,2.982,10371
0.1,3.438,10306
0.115,4.0,10225
0.13,4.63,10123
0.145,5.555,10002
0.16,6.33,9886
0.174,7.222,9720
0.189,8.043,9611
0.204,9.106,9506
0.219,11.06,9189
0.234,12.371,8855
0.249,14.163,8468
0.263,16.584,8036
0.278,18.542,7729
0.293,20.77,7361
0.308,22.575,7048
0.323,23.365,6887
0.338,24.308,6681
0.353,24.613,6608
0.368,24.833,6555
0.382,25.0,6508
0.397,25.0,6511
0.412,25.0,6504
0.427,25.0,6505
0.442,25.0,6506
0.457,25.0,6505
0.472,25.0,6508
0.487,25.0,6504
0.502,25.0,6503
0.517,25.0,6504
0.532,24.962,6524
0.546,24.863,6548
0.561,24.675,6593
0.576,24.442,6649
0.591,24.208,6705
0.606,23.875,6781
0.621,23.428,6874
0.636,22.775,7008
0.65,22.03,7157
0.666,21.026,7314
0.68,19.943,7514
0.695,18.625,7717
0.71,17.297,7916
0.725,15.76,8177
0.74,13.765,8546
0.755,11.777,9009
0.77,9.312,9477
0.785,8.606,9558
0.8,7.681,9658
0.815,7.215,9721
0.829,6.97,9756
0.844,6.901,9770
0.859,6.916,9767
0.874,6.936,9763
0.889,6.916,9767
0.904,6.916,9767
0.919,6.901,9770
0.934,6.941,9762
0.948,6.852,9780
0.963,6.788,9793
0.978,6.635,9824
0.993,6.522,9847
1.008,6.394,9873
1.023,6.34,9884
1.038,6.251,9902
1.053,6.108,9931
1.068,6.044,9944
1.082,5.818,9973
1.097,5.645,9992
1.112,5.436,10015
1.127,5.291,10031
1.142,5.082,10054
1.157,4.92,10076
1.172,4.796,10096
1.187,4.685,10114
1.201,4.543,10137
1.217,4.401,10160
1.231,4.302,10176
1.246,4.167,10198
1.261,4.056,10216
1.276,3.986,10227
1.291,3.833,10249
1.306,3.66,10274
1.321,3.604,10282
1.336,3.451,10304
1.351,3.312,10324
1.365,3.174,10344
1.38,3.049,10362
1.395,2.904,10380
1.41,2.746,10398
1.425,2.588,10416
1.44,2.482,10428
1.455,2.298,10449
1.47,2.149,10466
1.485,2.035,10479
1.499,1.887,10495
1.514,1.67,10518
1.529,1.557,10530
1.544,1.434,10543
1.559,1.311,10556
1.574,1.217,10566
1.589,0.926,10594
1.604,0.985,10590
1.619,0.647,10613
1.633,0.471,10625
1.648,0.397,10630
1.663,0.191,10644
1.678,0.912,10595
1.693,1.009,10588
1.708,1.009,10588
0.007,1.368,10550
0.022,1.575,10528
0.037,1.858,10498
0.051,2.184,10462
0.066,2.386,10439
0.081,2.763,10396
0.096,3.326,10322
0.111,3.826,10250
0.126,4.488,10146
0.141,5.282,10032
0.156,6.217,9909
0.17,6.936,9763
0.185,7.904,9628
0.2,8.723,9547
0.215,10.489,9294
0.23,12.019,8948
0.245,13.829,8534
0.26,16.348,8078
0.275,17.774,7842
0.289,20.112,7484
0.304,22.32,7099
0.319,23.13,6936
0.334,24.0,6755
0.349,24.733,6579
0.364,24.783,6567
0.379,25.0,6513
0.394,25.0,6499
0.408,25.0,6495
0.423,25.0,6495
0.438,25.0,6494
0.453,25.0,6492
0.468,25.0,6493
0.483,25.0,6493
0.498,25.0,6493
0.513,25.0,6496
0.527,25.0,6505
0.543,24.95,6527
0.557,24.817,6559
0.572,24.554,6622
0.587,24.337,6674
0.602,24.1,6731
0.617,23.731,6811
0.632,23.077,6947
0.647,22.375,7088
0.662,21.413,7254
0.676,20.241,7460
0.691,19.019,7660
0.706,17.535,7879
0.721,16.129,8117
0.736,14.433,8412
0.751,12.466,8830
0.766,10.483,9295
0.781,8.819,9538
0.796,7.859,9634
0.811,7.467,9687
0.826,7.156,9729
0.84,6.995,9751
0.855,6.961,9758
0.87,6.99,9752
0.885,6.956,9759
0.9,6.956,9759
0.915,6.951,9760
0.93,6.97,9756
0.945,6.921,9766
0.959,6.837,9783
0.974,6.734,9804
0.989,6.65,9821
1.004,6.547,9842
1.019,6.458,9860
1.034,6.3,9892
1.049,6.167,9919
1.064,6.094,9934
1.079,6.025,9948
1.094,5.818,9973
1.108,5.645,9992
1.123,5.4,10019
1.138,5.227,10038
1.153,5.055,10057
1.168,4.944,10072
1.183,4.759,10102
1.198,4.667,10117
1.213,4.537,10138
1.227,4.451,10152
1.242,4.309,10175
1.257,4.185,10195
1.272,4.111,10207
1.287,3.972,10229
1.302,3.764,10259
1.317,3.688,10270
1.332,3.556,10289
1.347,3.431,10307
1.361,3.326,10322
1.376,3.139,10349
1.391,3.007,10368
1.406,2.877,10383
1.421,2.763,10396
1.436,2.526,10423
1.451,2.465,10430
1.466,2.298,10449
1.481,2.14,10467
1.495,2.009,10482
1.51,1.877,10496
1.525,1.745,10510
1.54,1.491,10537
1.555,1.472,10539
1.57,1.292,10558
1.585,1.16,10572
1.6,1.075,10581
1.614,0.926,10594
1.63,0.779,10604
1.644,0.529,10621
1.659,0.338,10634
1.674,0.279,10638
1.689,1.132,10575
1.704,1.047,10584
1.719,1.057,10583
0.01,1.462,10540
0.025,1.66,10519
0.04,1.953,10488
0.054,2.263,10453
0.069,2.535,10422
0.084,3.0,10369
0.099,3.396,10312
0.114,3.972,10229
0.129,4.617,10125
0.144,5.5,10008
0.158,6.369,9878
0.173,7.222,9720
0.188,8.085,9607
0.203,9.092,9508
0.218,11.016,9200
0.233,12.326,8867
0.248,14.115,8478
0.263,16.562,8040
0.278,18.486,7737
0.292,20.679,7378
0.307,22.615,7040
0.322,23.312,6898
0.337,24.271,6690
0.352,24.729,6580
0.367,24.879,6544
0.381,25.0,6491
0.396,25.0,6486
0.411,25.0,6492
0.426,25.0,6490
0.441,25.0,6488
0.456,25.0,6484
0.471,25.0,6484
0.486,25.0,6482
0.501,25.0,6488
0.515,25.0,6491
0.53,25.0,6510
0.545,24.933,6531
0.56,24.762,6572
0.575,24.55,6623
0.59,24.317,6679
0.605,24.083,6735
0.62,23.49,6861
0.635,22.94,6975
0.649,22.145,7134
0.664,21.148,7295
0.679,20.102,7486
0.694,18.799,7692
0.709,17.374,7904
0.724,16.011,8138
0.739,14.486,8401
0.754,11.976,8959
0.769,10.267,9333
0.784,8.83,9537
0.799,7.644,9663
0.813,7.43,9692
0.828,7.089,9738
0.843,6.951,9760
0.858,6.98,9754
0.873,6.98,9754
0.888,6.951,9760
0.903,6.99,9752
0.918,6.995,9751
0.933,6.951,9760
0.948,6.956,9759
0.962,6.847,9781
0.977,6.7,9811
0.992,6.631,9825
1.007,6.493,9853
1.022,6.374,9877
1.037,6.261,9900
1.052,6.177,9917
1.066,6.094,9934
1.081,5.9,9964
1.096,5.818,9973
1.111,5.636,9993
1.126,5.373,10022
1.141,5.2,10041
1.156,4.994,10064
1.171,4.914,10077
1.185,4.759,10102
1.2,4.623,10124
1.215,4.506,10143
1.23,4.432,10155
1.245,4.302,10176
1.26,4.136,10203
1.275,4.062,10215
1.29,3.896,10240
1.305,3.778,10257
1.32,3.618,10280
1.335,3.493,10298
1.349,3.354,10318
1.364,3.229,10336
1.379,3.132,10350
1.394,3.007,10368
1.409,2.807,10391
1.424,2.728,10400
1.439,2.456,10431
1.454,2.43,10434
1.469,2.184,10462
1.483,2.132,10468
1.498,2.026,10480
1.513,1.849,10499
1.528,1.67,10518
1.543,1.547,10531
1.558,1.406,10546
1.573,1.255,10562
1.588,1.179,10570
1.603,1.009,10588
1.617,0.868,10598
1.632,0.721,10608
1.647,0.368,10632
1.662,0.294,10637
1.677,0.25,10640
1.692,1.019,10587
1.707,0.897,10596
0.012,1.406,10546
0.027,1.651,10520
0.041,1.934,10490
0.056,2.211,10459
0.071,2.491,10427
0.086,3.028,10365
0.101,3.535,10292
0.116,4.031,10220
0.131,4.747,10104
0.146,5.682,9988
0.161,6.399,9872
0.175,7.319,9707
0.19,8.149,9601
0.205,9.128,9503
0.22,11.271,9136
0.235,12.583,8799
0.25,14.466,8405
0.265,16.618,8030
0.279,18.722,7703
0.294,20.984,7321
0.309,22.555,7052
0.324,23.534,6852
0.339,24.396,6660
0.354,24.688,6590
0.369,24.933,6531
0.384,25.0,6483
0.398,25.0,6489
0.413,25.0,6488
0.428,25.0,6488
0.443,25.0,6488
0.458,25.0,6483
0.473,25.0,6487
0.488,25.0,6483
0.503,25.0,6489
0.518,25.0,6491
0.532,25.0,6512
0.547,24.925,6533
0.562,24.733,6579
0.577,24.471,6642
0.592,24.262,6692
0.607,23.913,6773
0.622,23.462,6867
0.637,22.84,6995
0.651,22.02,7159
0.666,20.995,7319
0.681,19.854,7528
0.696,18.653,7713
0.711,17.161,7937
0.726,15.695,8187
0.741,13.642,8569
0.756,12.042,8942
0.771,9.348,9472
0.786,8.649,9554
0.801,7.689,9657
0.816,7.326,9706
0.83,6.99,9752
0.845,6.956,9759
0.86,6.966,9757
0.875,6.961,9758
0.89,6.961,9758
0.905,6.961,9758
0.92,6.966,9757
0.935,6.946,9761
0.949,6.897,9771
0.964,6.788,9793
0.979,6.665,9818
0.994,6.616,9828
1.009,6.458,9860
1.024,6.384,9875
1.039,6.251,9902
1.054,6.207,9911
1.069,6.059,9941
1.083,5.918,9962
1.098,5.727,9983
1.113,5.564,10001
1.128,5.436,10015
1.143,5.136,10048
1.158,4.969,10068
1.173,4.84,10089
1.188,4.753,10103
1.203,4.586,10130
1.217,4.525,10140
1.233,4.395,10161
1.247,4.259,10183
1.262,4.136,10203
1.277,4.037,10219
1.292,3.882,10242
1.307,3.736,10263
1.322,3.639,10277
1.337,3.493,10298
1.352,3.396,10312
1.366,3.285,10328
1.381,3.083,10357
1.396,2.982,10371
1.411,2.807,10391
1.426,2.623,10412
1.441,2.5,10426
1.456,2.377,10440
1.471,2.272,10452
1.485,2.018,10481
1.5,1.972,10486
1.515,1.764,10508
1.53,1.679,10517
1.545,1.575,10528
1.56,1.406,10546
1.575,1.179,10570
1.59,1.094,10579
1.604,1.028,10586
1.62,0.838,10600
1.634,0.735,10607
1.649,0.309,10636
1.664,0.338,10634
1.679,0.412,10629
1.694,1.019,10587
1.709,0.985,10590
0.015,1.406,10546
0.029,1.679,10517
0.044,1.991,10484
0.059,2.325,10446
0.074,2.605,10414
0.089,3.139,10349
0.104,3.646,10276
0.119,4.173,10197
0.134,4.87,10084
0.149,5.827,9972
0.163,6.522,9847
0.178,7.459,9688
0.193,8.223,9594
0.208,9.326,9475
0.223,11.422,9098
0.238,12.905,8714
0.253,14.918,8311
0.268,16.854,7988
0.282,19.152,7639
0.297,21.477,7244
0.312,22.79,7005
0.327,23.712,6815
0.342,24.579,6616
0.357,24.679,6592
0.372,24.921,6534
0.386,25.0,6495
0.401,25.0,6493
0.416,25.0,6487
0.431,25.0,6485
0.446,25.0,6486
0.461,25.0,6487
0.476,25.0,6490
0.49,25.0,6482
0.505,25.0,6482
0.52,25.0,6495
0.535,24.979,6520
0.55,24.896,6540
0.565,24.675,6593
0.58,24.45,6647
0.595,24.192,6709
0.61,23.803,6796
0.625,23.351,6890
0.64,22.79,7005
0.654,21.794,7195
0.669,20.754,7364
0.684,19.595,7569
0.699,18.375,7753
0.714,16.871,7985
0.729,15.279,8251
0.744,13.465,8602
0.759,11.534,9070
0.774,9.319,9476
0.789,8.266,9590
0.804,7.57,9673
0.818,7.43,9692
0.833,6.99,9752
0.848,6.966,9757
0.863,6.966,9757
0.878,6.975,9755
0.893,6.966,9757
0.908,6.961,9758
0.922,7.0,9750
0.938,6.961,9758
0.952,6.882,9774
0.967,6.828,9785
0.982,6.695,9812
0.997,6.571,9837
1.012,6.453,9861
1.027,6.335,9885
1.042,6.281,9896
1.057,6.138,9925
1.072,6.039,9945
1.086,5.973,9956
1.101,5.727,9983
1.116,5.527,10005
1.131,5.3,10030
1.146,5.136,10048
1.161,4.963,10069
1.176,4.821,10092
1.191,4.722,10108
1.206,4.623,10124
1.22,4.438,10154
1.235,4.352,10168
1.25,4.265,10182
1.265,4.08,10212
1.28,4.0,10225
1.295,3.826,10250
1.31,3.764,10259
1.324,3.646,10276
1.339,3.465,10302
1.354,3.34,10320
1.369,3.181,10343
1.384,3.076,10358
1.399,2.947,10375
1.414,2.772,10395
1.429,2.623,10412
1.444,2.456,10431
1.459,2.36,10442
1.473,2.132,10468
1.488,2.035,10479
1.503,1.906,10493
1.518,1.717,10513
1.533,1.632,10522
1.548,1.491,10537
1.563,1.358,10551
1.578,1.208,10567
1.593,1.066,10582
1.608,0.897,10596
1.622,0.809,10602
1.637,0.618,10615
1.652,0.324,10635
1.667,0.324,10635
1.682,0.868,10598
1.697,0.985,10590
1.712,0.971,10591
0.003,1.387,10548
0.018,1.472,10539
0.032,1.745,10510
0.047,2.009,10482
0.062,2.333,10445
0.077,2.684,10405
0.092,3.25,10333
0.107,3.722,10265
0.122,4.247,10185
0.137,5.055,10057
0.152,6.054,9942
0.166,6.709,9809
0.181,7.674,9659
0.196,8.34,9583
0.211,9.73,9418
0.226,11.574,9060
0.241,13.193,8653
0.255,15.591,8203
0.27,17.29,7917
0.285,19.778,7540
0.3,22.015,7160
0.315,22.725,7018
0.33,23.774,6802
0.345,24.646,6600
0.36,24.742,6577
0.375,24.975,6521
0.389,25.0,6488
0.404,25.0,6492
0.419,25.0,6495
0.434,25.0,6492
0.449,25.0,6492
0.464,25.0,6492
0.479,25.0,6488
0.494,25.0,6490
0.508,25.0,6496
0.523,25.0,6495
0.538,25.0,6512
0.553,24.879,6544
0.568,24.679,6592
0.583,24.375,6665
0.598,24.175,6713
0.613,23.817,6793
0.628,23.317,6897
0.642,22.51,7061
0.658,21.658,7216
0.672,20.524,7407
0.687,19.304,7615
0.702,17.968,7812
0.717,16.562,8040
0.732,14.962,8302
0.747,12.663,8778
0.762,10.909,9220
0.777,9.213,9491
0.792,7.985,9617
0.806,7.481,9685
0.821,7.17,9727
0.836,6.961,9758
0.851,6.98,9754
0.866,6.956,9759
0.881,6.956,9759
0.896,6.975,9755
0.911,6.97,9756
0.926,6.961,9758
0.941,6.946,9761
0.955,6.887,9773
0.97,6.803,9790
0.985,6.655,9820
1.0,6.532,9845
1.015,6.424,9867
1.03,6.34,9884
1.045,6.232,9906
1.06,6.108,9931
1.075,6.069,9939
1.089,5.909,9963
1.104,5.573,10000
1.119,5.482,10010
1.134,5.264,10034
1.149,5.073,10055
1.164,4.926,10075
1.179,4.79,10097
1.194,4.673,10116
1.208,4.549,10136
1.223,4.475,10148
1.238,4.309,10175
1.253,4.228,10188
1.268,4.105,10208
1.283,3.965,10230
1.298,3.847,10247
1.313,3.715,10266
1.327,3.556,10289
1.343,3.41,10310
1.357,3.25,10333
1.372,3.201,10340
1.387,3.104,10354
1.402,2.895,10381
1.417,2.825,10389
1.432,2.579,10417
1.447,2.412,10436
1.462,2.281,10451
1.477,2.149,10466
1.491,2.0,10483
1.506,1.858,10498
1.521,1.679,10517
1.536,1.575,10528
1.551,1.415,10545
1.566,1.302,10557
1.581,1.179,10570
1.596,1.057,10583
1.61,0.912,10595
1.625,0.721,10608
1.64,0.603,10616
1.655,0.294,10637
1.67,0.265,10639
1.685,1.028,10586
1.7,0.941,10593
1.715,0.971,10591
0.006,1.349,10552
0.021,1.538,10532
0.035,1.811,10503
0.05,2.096,10472
0.065,2.386,10439
0.08,2.693,10404
0.095,3.278,10329
0.11,3.868,10244
0.125,4.42,10157
0.14,5.145,10047
0.154,6.148,9923
0.169,6.882,9774
0.184,7.867,9633
0.199,8.691,9550
0.214,10.244,9337
0.229,11.829,8996
0.244,13.636,8570
0.258,16.213,8102
0.273,17.632,7864
0.288,20.064,7493
0.303,22.345,7094
0.318,23.048,6953
0.333,23.976,6760
0.348,24.729,6580
0.363,24.758,6573
0.377,25.0,6513
0.392,25.0,6480
0.407,25.0,6488
0.422,25.0,6482
0.437,25.0,6486
0.452,25.0,6486
0.467,25.0,6486
0.482,25.0,6484
0.497,25.0,6483
0.511,25.0,6484
0.526,25.0,6500
0.541,24.979,6520
0.556,24.854,6550
0.571,24.571,6618
0.586,24.383,6663
0.601,24.125,6725
0.616,23.688,6820
0.631,23.178,6926
0.646,22.455,7072
0.661,21.465,7246
0.675,20.342,7441
0.69,19.127,7643
0.705,17.652,7861
0.72,16.242,8097
0.735,14.697,8357
0.75,12.432,8839
0.765,10.176,9349
0.78,9.078,9510
0.795,8.011,9614
0.81,7.541,9677
0.825,7.163,9728
0.839,6.99,9752
0.854,7.015,9748
0.869,6.99,9752
0.884,6.995,9751
0.899,7.022,9747
0.914,6.975,9755
0.929,6.966,9757
0.944,6.926,9765
0.959,6.847,9781
0.973,6.768,9797
0.988,6.655,9820
1.003,6.532,9845
1.018,6.414,9869
1.033,6.345,9883
1.048,6.187,9915
1.063,6.094,9934
1.078,6.02,9949
1.092,5.764,9979
1.107,5.645,9992
1.122,5.5,10008
1.137,5.282,10032
1.152,5.136,10048
1.167,4.951,10071
1.182,4.802,10095
1.197,4.691,10113
1.212,4.537,10138
1.226,4.463,10150
1.241,4.315,10174
1.256,4.222,10189
1.271,4.049,10217
1.286,3.917,10237
1.301,3.799,10254
1.316,3.688,10270
1.331,3.507,10296
1.346,3.375,10315
1.36,3.299,10326
1.375,3.16,10346
1.39,3.007,10368
1.405,2.904,10380
1.42,2.789,10393
1.435,2.605,10414
1.45,2.439,10433
1.465,2.298,10449
1.479,2.105,10471
1.494,2.061,10476
1.509,1.925,10491
1.524,1.726,10512
1.539,1.575,10528
1.554,1.472,10539
1.569,1.34,10553
1.584,1.217,10566
1.599,1.085,10580
1.614,0.941,10593
1.628,0.779,10604
1.643,0.5,10623
1.658,0.368,10632
1.673,0.088,10651
1.688,1.151,10573
1.703,1.057,10583
1.718,0.912,10595
0.009,1.387,10548
0.024,1.67,10518
0.038,1.877,10496
0.053,2.14,10467
0.068,2.447,10432
0.083,2.886,10382
0.098,3.382,10314
0.113,3.979,10228
0.128,4.599,10128
0.143,5.445,10014
0.157,6.305,9891
0.172,7.081,9739
0.187,8.011,9614
0.202,8.989,9522
0.217,10.886,9224
0.232,12.201,8900
0.247,14.087,8484
0.262,16.646,8025
0.276,18.222,7775
0.291,20.401,7430
0.306,22.36,7091
0.321,23.274,6906
0.336,24.158,6717
0.351,24.738,6578
