time_s,position_mm,raw_value
0.45,23.481,6501
0.465,23.488,6500
0.48,23.469,6503
0.495,23.494,6499
0.51,23.45,6506
0.525,23.45,6506
0.539,23.344,6523
0.554,23.262,6536
0.57,22.972,6584
0.584,22.736,6635
0.599,22.444,6698
0.614,21.933,6809
0.629,21.489,6908
0.644,20.881,7045
0.659,20.25,7194
0.674,19.279,7377
0.689,18.199,7586
0.703,16.886,7790
0.718,15.206,8061
0.733,13.529,8355
0.748,11.383,8830
0.763,9.177,9356
0.778,7.707,9535
0.793,6.034,9686
0.808,5.569,9780
0.823,5.384,9819
0.838,5.204,9857
0.852,5.204,9857
0.868,5.19,9860
0.882,5.19,9860
0.897,5.204,9857
0.912,5.199,9858
0.927,5.199,9858
0.942,5.18,9862
0.957,5.071,9885
0.972,4.988,9902
0.987,4.839,9927
1.001,4.726,9946
1.016,4.571,9972
1.031,4.417,9998
1.046,4.327,10013
1.061,4.202,10034
1.076,4.054,10059
1.091,3.935,10077
1.106,3.748,10103
1.121,3.583,10126
1.136,3.417,10149
1.15,3.317,10163
1.165,3.173,10183
1.18,3.014,10205
1.195,2.87,10227
1.21,2.753,10245
1.225,2.617,10266
1.24,2.435,10294
1.255,2.351,10307
1.269,2.214,10328
1.285,2.11,10344
1.3,1.953,10367
1.314,1.866,10378
1.329,1.685,10401
1.344,1.551,10418
1.359,1.441,10432
1.374,1.268,10454
1.389,1.142,10470
1.404,1.031,10484
1.419,0.918,10501
1.433,0.804,10519
1.448,0.703,10535
1.463,0.608,10550
1.478,0.506,10566
1.493,0.405,10582
1.508,0.342,10592
1.523,0.215,10612
1.538,0.139,10624
1.552,0.089,10632
1.568,0.076,10634
1.582,0.082,10633
1.597,0.089,10632
1.612,0.076,10634
1.627,0.095,10631
1.642,0.063,10636
1.657,0.076,10634
1.672,0.108,10629
1.686,0.095,10631
1.701,0.063,10636
1.716,0.089,10632
1.731,0.076,10634
1.746,0.089,10632
1.761,0.07,10635
1.776,0.076,10634
0.004,0.051,10638
0.019,0.057,10637
0.034,0.089,10632
0.048,0.089,10632
0.063,0.19,10616
0.078,0.342,10592
0.093,0.759,10526
0.108,1.354,10443
0.123,2.006,10360
0.138,2.896,10223
0.153,3.971,10072
0.167,4.78,9937
0.182,5.621,9769
0.197,6.91,9608
0.212,8.388,9463
0.227,10.225,9129
0.242,11.967,8690
0.257,14.25,8229
0.272,16.094,7908
0.286,18.338,7558
0.301,20.47,7142
0.316,21.135,6987
0.331,22.106,6771
0.346,22.861,6608
0.361,22.935,6592
0.376,23.194,6547
0.391,23.325,6526
0.406,23.387,6516
0.42,23.381,6517
0.435,23.35,6522
0.45,23.356,6521
0.465,23.381,6517
0.48,23.381,6517
0.495,23.375,6518
0.51,23.381,6517
0.525,23.356,6521
0.54,23.369,6519
0.554,23.375,6518
0.569,23.369,6519
0.584,23.381,6517
0.599,23.344,6523
0.614,23.381,6517
0.629,23.369,6519
0.644,22.597,6665
0.659,20.199,7206
0.674,19.564,7328
0.689,18.229,7580
0.703,16.886,7790
0.718,15.286,8047
0.733,13.678,8329
0.748,11.887,8709
0.763,10.004,9188
0.778,7.598,9545
0.793,6.18,9673
0.808,5.536,9787
0.823,5.37,9822
0.838,5.251,9847
0.853,5.256,9846
0.867,5.237,9850
0.882,5.213,9855
0.897,5.218,9854
0.912,5.213,9855
0.927,5.213,9855
0.942,5.213,9855
0.957,5.081,9883
0.972,4.994,9901
0.987,4.911,9915
1.001,4.756,9941
1.016,4.577,9971
1.031,4.452,9992
1.046,4.345,10010
1.061,4.19,10036
1.076,4.089,10053
1.091,3.986,10070
1.106,3.727,10106
1.121,3.619,10121
1.135,3.403,10151
1.151,3.281,10168
1.165,3.18,10182
1.18,3.065,10198
1.195,2.929,10218
1.21,2.734,10248
1.225,2.591,10270
1.24,2.519,10281
1.255,2.39,10301
1.27,2.253,10322
1.284,2.117,10343
1.299,1.976,10364
1.314,1.866,10378
1.329,1.709,10398
1.344,1.543,10419
1.359,1.409,10436
1.374,1.331,10446
1.389,1.15,10469
1.404,1.008,10487
1.419,0.892,10505
1.434,0.797,10520
1.448,0.69,10537
1.463,0.608,10550
1.478,0.525,10563
1.493,0.424,10579
1.508,0.316,10596
1.523,0.259,10605
1.538,0.184,10617
1.553,0.089,10632
1.567,0.063,10636
1.582,0.076,10634
1.597,0.063,10636
1.612,0.044,10639
1.627,0.07,10635
1.642,0.076,10634
1.657,0.051,10638
1.672,0.07,10635
1.687,0.07,10635
0.003,0.057,10637
0.017,0.051,10638
0.032,0.082,10633
0.047,0.165,10620
0.062,0.177,10618
0.077,0.272,10603
0.092,0.684,10538
0.107,1.197,10463
0.121,1.882,10376
0.137,2.922,10219
0.151,3.978,10071
0.166,4.78,9937
0.181,5.659,9761
0.196,6.764,9621
0.211,8.138,9492
0.226,10.015,9185
0.241,11.821,8725
0.256,14.193,8239
0.27,16.007,7921
0.285,18.338,7558
0.3,20.403,7158
0.315,21.085,6998
0.33,22.093,6774
0.345,22.949,6589
0.359,23.012,6576
0.374,23.356,6521
0.389,23.5,6498
0.404,23.525,6494
0.419,23.506,6497
0.434,23.544,6491
0.449,23.544,6491
0.464,23.55,6490
0.479,23.538,6492
0.494,23.55,6490
0.508,23.55,6490
0.523,23.556,6489
0.538,23.419,6511
0.553,23.35,6522
0.568,23.038,6572
0.583,22.801,6621
0.598,22.528,6680
0.613,22.019,6790
0.628,21.543,6896
0.643,20.987,7020
0.657,20.343,7172
0.672,19.39,7358
0.687,18.343,7557
0.702,16.953,7780
0.717,15.44,8020
0.732,13.816,8305
0.747,12.047,8671
0.762,10.079,9168
0.777,7.75,9531
0.792,6.258,9666
0.807,5.559,9782
0.822,5.36,9824
0.836,5.242,9849
0.851,5.275,9842
0.866,5.265,9844
0.881,5.218,9854
0.896,5.227,9852
0.911,5.232,9851
0.926,5.227,9852
0.941,5.218,9854
0.956,5.104,9878
0.971,5.024,9895
0.985,4.905,9916
1.0,4.762,9940
1.015,4.643,9960
1.03,4.488,9986
1.045,4.351,10009
1.06,4.214,10032
1.075,4.089,10053
1.089,3.957,10074
1.104,3.82,10093
1.119,3.647,10117
1.134,3.468,10142
1.149,3.353,10158
1.164,3.187,10181
1.179,3.029,10203
1.194,2.903,10222
1.209,2.779,10241
1.224,2.61,10267
1.238,2.506,10283
1.253,2.39,10301
1.268,2.253,10322
1.283,2.123,10342
1.298,1.984,10363
1.313,1.866,10378
1.328,1.717,10397
1.343,1.583,10414
1.358,1.441,10432
1.373,1.315,10448
1.387,1.165,10467
1.402,1.039,10483
1.417,0.943,10497
1.432,0.823,10516
1.447,0.728,10531
1.462,0.633,10546
1.477,0.506,10566
1.492,0.443,10576
1.507,0.329,10594
1.521,0.259,10605
1.536,0.184,10617
1.551,0.082,10633
1.566,0.038,10640
1.581,0.076,10634
1.596,0.101,10630
1.611,0.07,10635
1.626,0.076,10634
1.64,0.051,10638
1.656,0.095,10631
1.671,0.082,10633
1.685,0.013,10644
1.7,0.095,10631
1.715,0.095,10631
1.73,0.089,10632
0.013,0.057,10637
0.028,0.076,10634
0.042,0.076,10634
0.057,0.127,10626
0.072,0.177,10618
0.087,0.525,10563
0.102,0.956,10495
0.117,1.622,10409
0.132,2.623,10265
0.147,3.626,10120
0.161,4.423,9997
0.176,5.469,9801
0.191,6.404,9653
0.206,7.576,9547
0.221,9.833,9223
0.236,11.537,8793
0.251,13.293,8396
0.266,13.931,8285
0.28,13.626,8338
0.296,13.69,8327
0.31,14.636,8161
0.325,15.251,8053
0.34,16.275,7881
0.355,16.732,7813
0.37,17.082,7761
0.385,17.306,7728
0.4,17.327,7725
0.414,17.286,7731
0.429,17.293,7730
0.444,17.286,7731
0.459,17.299,7729
0.474,17.299,7729
0.489,17.286,7731
0.504,17.286,7731
0.519,17.306,7728
0.534,17.19,7745
0.549,17.088,7760
0.564,16.859,7794
0.578,16.584,7835
0.593,16.302,7877
0.608,15.897,7940
0.623,15.36,8034
0.638,14.778,8136
0.653,14.051,8264
0.668,13.23,8407
0.683,12.017,8678
0.698,10.891,8951
0.713,9.502,9290
0.728,7.174,9584
0.742,5.232,9851
0.757,3.115,10191
0.772,1.323,10447
0.787,0.386,10585
0.802,0.07,10635
0.817,0.063,10636
0.832,0.089,10632
0.847,0.057,10637
0.862,0.076,10634
0.876,0.044,10639
0.891,0.032,10641
0.906,0.063,10636
0.921,0.07,10635
0.936,0.076,10634
0.951,0.07,10635
0.966,0.076,10634
0.981,0.089,10632
0.996,0.076,10634
1.01,0.063,10636
1.025,0.07,10635
1.04,0.095,10631
0.004,0.063,10636
0.019,0.076,10634
0.034,0.082,10633
0.049,0.152,10622
0.064,0.165,10620
0.079,0.158,10621
0.094,0.576,10555
0.108,1.008,10487
0.123,1.654,10405
0.138,2.701,10253
0.153,3.727,10106
0.168,4.78,9937
0.183,5.626,9768
0.198,6.809,9617
0.213,8.362,9466
0.227,10.139,9152
0.242,11.658,8764
0.257,14.131,8250
0.272,16.047,7915
0.287,18.383,7549
0.302,20.419,7154
0.317,21.063,7003
0.332,22.014,6791
0.346,22.792,6623
0.361,22.852,6610
0.376,23.256,6537
0.391,23.275,6534
0.406,23.275,6534
0.421,23.288,6532
0.436,23.269,6535
0.45,23.262,6536
0.466,23.3,6530
0.481,23.288,6532
0.495,23.275,6534
0.51,23.288,6532
0.525,23.275,6534
0.54,23.175,6550
0.555,23.137,6556
0.57,22.894,6601
0.585,22.616,6661
0.6,22.306,6728
0.614,21.852,6827
0.629,21.318,6946
0.644,20.754,7075
0.659,20.119,7225
0.674,19.186,7393
0.689,18.02,7622
0.704,16.57,7837
0.719,15.377,8031
0.734,13.437,8371
0.749,11.779,8735
0.764,9.793,9231
0.779,7.315,9571
0.793,6.022,9687
0.808,5.445,9806
0.823,5.232,9851
0.838,5.095,9880
0.853,5.076,9884
0.868,5.109,9877
0.883,5.118,9875
0.898,5.109,9877
0.913,5.09,9881
0.927,5.09,9881
0.942,5.076,9884
0.957,4.976,9904
0.972,4.845,9926
0.987,4.756,9941
1.002,4.554,9975
1.017,4.458,9991
1.032,4.321,10014
1.047,4.19,10036
1.062,4.071,10056
1.077,3.978,10071
1.091,3.777,10099
1.106,3.583,10126
1.121,3.424,10148
1.136,3.288,10167
1.151,3.158,10185
1.166,3.0,10207
1.181,2.883,10225
1.195,2.747,10246
1.211,2.591,10270
1.225,2.494,10285
1.24,2.338,10309
1.255,2.24,10324
1.27,2.117,10343
1.285,2.006,10360
1.3,1.819,10384
1.314,1.693,10400
1.33,1.528,10421
1.345,1.386,10439
1.359,1.252,10456
1.374,1.118,10473
1.389,0.987,10490
1.404,0.899,10504
1.419,0.785,10522
1.434,0.677,10539
1.449,0.62,10548
1.464,0.5,10567
1.478,0.424,10579
1.493,0.335,10593
1.508,0.241,10608
1.523,0.114,10628
1.538,0.076,10634
1.553,0.082,10633
1.568,0.076,10634
1.583,0.082,10633
1.598,0.089,10632
1.613,0.07,10635
1.627,0.044,10639
1.642,0.076,10634
1.657,0.063,10636
1.672,0.07,10635
1.687,0.076,10634
1.702,0.076,10634
1.717,0.051,10638
0.015,0.07,10635
0.029,0.082,10633
0.044,0.07,10635
0.059,0.101,10630
0.074,0.158,10621
0.089,0.487,10569
0.104,0.924,10500
0.119,1.646,10406
0.134,2.708,10252
0.148,3.741,10104
0.163,4.601,9967
0.178,5.564,9781
0.193,6.573,9638
0.208,7.75,9531
0.223,9.734,9243
0.238,11.542,8792
0.253,13.661,8332
0.268,15.657,7982
0.282,17.966,7631
0.297,20.093,7231
0.312,20.983,7021
0.327,21.883,6820
0.342,22.773,6627
0.357,22.954,6588
0.372,23.262,6536
0.387,23.406,6513
0.401,23.431,6509
0.416,23.456,6505
0.431,23.45,6506
0.446,23.512,6496
0.461,23.506,6497
0.476,23.512,6496
0.491,23.519,6495
0.506,23.519,6495
0.521,23.519,6495
0.535,23.375,6518
0.55,23.3,6530
0.565,23.044,6571
0.58,22.792,6623
0.595,22.551,6675
0.61,22.111,6770
0.625,21.659,6870
0.64,21.004,7016
0.655,20.432,7151
0.67,19.605,7321
0.684,18.463,7533
0.7,17.313,7727
0.714,15.823,7953
0.729,14.188,8240
0.744,11.879,8711
0.759,9.655,9259
0.774,7.685,9537
0.789,6.427,9651
0.804,5.555,9783
0.819,5.37,9822
0.834,5.213,9855
0.848,5.199,9858
0.863,5.194,9859
0.878,5.213,9855
0.893,5.213,9855
0.908,5.218,9854
0.923,5.209,9856
0.938,5.209,9856
0.953,5.114,9876
0.968,5.009,9898
0.982,4.863,9923
0.997,4.78,9937
1.012,4.631,9962
1.027,4.488,9986
1.042,4.363,10007
1.057,4.208,10033
1.072,4.101,10051
1.087,3.914,10080
1.102,3.813,10094
1.116,3.662,10115
1.132,3.41,10150
1.146,3.309,10164
1.161,3.173,10183
1.176,3.007,10206
1.191,2.929,10218
1.206,2.766,10243
1.221,2.643,10262
1.236,2.539,10278
1.25,2.435,10294
1.266,2.266,10320
1.28,2.156,10337
1.295,2.0,10361
1.31,1.874,10377
1.325,1.646,10406
1.34,1.575,10415
1.355,1.48,10427
1.37,1.346,10444
1.385,1.189,10464
1.399,1.039,10483
1.414,0.918,10501
1.429,0.804,10519
1.444,0.696,10536
1.459,0.595,10552
1.474,0.519,10564
1.489,0.443,10576
1.504,0.323,10595
1.519,0.241,10608
1.533,0.158,10621
1.548,0.07,10635
1.563,0.082,10633
1.578,0.076,10634
1.593,0.044,10639
1.608,0.07,10635
1.623,0.07,10635
1.638,0.076,10634
1.653,0.057,10637
1.668,0.057,10637
1.682,0.063,10636
0.013,0.038,10640
0.028,0.051,10638
0.043,0.108,10629
0.058,0.139,10624
0.073,0.222,10611
0.088,0.513,10565
0.103,0.911,10502
0.117,1.591,10413
0.132,2.714,10251
0.147,3.691,10111
0.162,4.506,9983
0.177,5.507,9793
0.192,6.483,9646
0.207,7.598,9545
0.222,9.808,9228
0.236,11.579,8783
0.251,13.483,8363
0.266,15.469,8015
0.281,17.769,7660
0.296,20.03,7246
0.311,20.818,7060
0.326,21.803,6838
0.341,22.676,6648
0.355,22.824,6616
0.37,23.119,6559
0.385,23.4,6514
0.4,23.381,6517
0.415,23.425,6510
0.43,23.431,6509
0.445,23.406,6513
0.46,23.431,6509
0.475,23.438,6508
0.489,23.444,6507
0.504,23.438,6508
0.519,23.45,6506
0.534,23.369,6519
0.549,23.306,6529
0.564,23.081,6565
0.579,22.833,6614
0.594,22.56,6673
0.609,22.069,6779
0.623,21.641,6874
0.639,21.108,6993
0.654,20.458,7145
0.668,19.657,7312
0.683,18.552,7515
0.698,17.401,7714
0.713,16.04,7916
0.728,14.25,8229
0.743,12.238,8626
0.758,10.221,9130
0.773,8.0,9508
0.788,6.876,9611
0.803,5.635,9766
0.817,5.417,9812
0.832,5.237,9850
0.847,5.237,9850
0.862,5.265,9844
0.877,5.223,9853
0.892,5.218,9854
0.907,5.213,9855
0.922,5.223,9853
0.937,5.204,9857
0.951,5.109,9877
0.967,5.057,9888
0.981,4.899,9917
0.996,4.762,9940
1.011,4.673,9955
1.026,4.476,9988
1.041,4.327,10013
1.056,4.226,10030
1.071,4.113,10049
1.086,3.978,10071
1.1,3.813,10094
1.115,3.647,10117
1.13,3.547,10131
1.145,3.317,10163
1.16,3.252,10172
1.175,3.065,10198
1.19,2.948,10215
1.205,2.779,10241
1.22,2.63,10264
1.235,2.526,10280
1.249,2.39,10301
1.264,2.26,10321
1.279,2.234,10325
1.294,2.019,10358
1.309,1.85,10380
1.324,1.748,10393
1.339,1.567,10416
1.354,1.449,10431
1.369,1.315,10448
1.383,1.189,10464
1.398,1.008,10487
1.413,0.956,10495
1.428,0.816,10517
1.443,0.715,10533
1.458,0.62,10548
1.473,0.551,10559
1.488,0.475,10571
1.502,0.354,10590
1.517,0.266,10604
1.532,0.165,10620
1.547,0.076,10634
1.562,0.057,10637
1.577,0.057,10637
1.592,0.082,10633
1.607,0.07,10635
1.622,0.057,10637
1.637,0.063,10636
1.651,0.019,10643
1.666,0.07,10635
1.681,0.051,10638
0.012,0.07,10635
0.027,0.114,10628
0.042,0.101,10630
0.057,0.095,10631
0.072,0.184,10617
0.086,0.456,10574
0.101,0.829,10515
0.116,1.441,10432
0.131,2.688,10255
0.146,3.691,10111
0.161,4.554,9975
0.176,5.498,9795
0.191,6.438,9650
0.206,7.554,9549
0.22,9.852,9219
0.235,11.463,8811
0.25,13.241,8405
0.265,15.36,8034
0.28,17.878,7644
0.295,19.901,7270
0.31,21.013,7014
0.324,21.857,6826
0.339,22.676,6648
0.354,22.981,6582
0.369,23.156,6553
0.384,23.475,6502
0.399,23.531,6493
0.414,23.544,6491
0.429,23.538,6492
0.444,23.525,6494
0.458,23.55,6490
0.473,23.512,6496
0.488,23.506,6497
0.503,23.512,6496
0.518,23.525,6494
0.533,23.45,6506
0.548,23.375,6518
0.563,23.175,6550
0.578,22.87,6606
0.593,22.593,6666
0.607,22.245,6741
0.622,21.735,6853
0.637,21.26,6959
0.652,20.547,7124
0.667,19.866,7276
0.682,18.701,7485
0.697,17.537,7694
0.712,15.88,7943
0.727,14.358,8210
0.742,12.345,8601
0.757,10.453,9068
0.771,8.052,9502
0.786,6.719,9625
0.801,5.564,9781
0.816,5.46,9803
0.831,5.246,9848
0.846,5.242,9849
0.861,5.242,9849
0.876,5.232,9851
0.891,5.223,9853
0.905,5.223,9853
0.92,5.223,9853
0.935,5.218,9854
0.95,5.147,9869
0.965,5.047,9890
0.98,4.899,9917
0.995,4.863,9923
1.01,4.673,9955
1.025,4.512,9982
1.039,4.405,10000
1.054,4.262,10024
1.069,4.107,10050
1.084,3.993,10069
1.099,3.835,10091
1.114,3.691,10111
1.129,3.518,10135
1.144,3.381,10154
1.159,3.223,10176
1.174,3.094,10194
1.189,2.955,10214
1.203,2.838,10232
1.218,2.682,10256
1.233,2.539,10278
1.248,2.429,10295
1.263,2.292,10316
1.278,2.214,10328
1.293,2.039,10355
1.308,1.913,10372
1.322,1.843,10381
1.337,1.598,10412
1.352,1.433,10433
1.367,1.315,10448
1.382,1.213,10461
1.397,1.055,10481
1.412,0.93,10499
1.427,0.861,10510
1.441,0.759,10526
1.457,0.671,10540
1.471,0.563,10557
1.486,0.462,10573
1.501,0.38,10586
1.516,0.31,10597
1.531,0.171,10619
1.546,0.038,10640
1.561,0.044,10639
1.576,0.063,10636
1.591,0.063,10636
1.605,0.12,10627
1.62,0.044,10639
1.635,0.063,10636
1.65,0.089,10632
1.665,0.076,10634
1.68,0.051,10638
1.695,0.038,10640
1.71,0.032,10641
1.725,0.057,10637
1.74,0.044,10639
0.007,0.051,10638
0.022,0.051,10638
0.037,0.07,10635
0.052,0.07,10635
0.066,0.139,10624
0.081,0.266,10604
0.096,0.671,10540
0.111,1.339,10445
0.126,2.266,10320
0.141,3.187,10181
0.156,4.262,10024
0.171,5.185,9861
0.186,5.962,9697
0.2,7.087,9592
0.215,9.03,9386
0.23,10.599,9029
0.245,12.302,8611
0.26,14.926,8110
0.275,16.953,7780
0.29,18.97,7431
0.305,20.602,7111
0.32,21.372,6934
0.334,22.241,6742
0.349,22.796,6622
0.364,23.087,6564
0.379,23.344,6523
0.394,23.419,6511
0.409,23.413,6512
0.424,23.406,6513
0.438,23.419,6511
0.453,23.4,6514
0.468,23.438,6508
0.483,23.444,6507
0.498,23.406,6513
0.513,23.413,6512
0.528,23.444,6507
0.543,23.413,6512
0.558,23.419,6511
0.573,23.406,6513
0.587,23.406,6513
0.602,23.419,6511
0.617,23.431,6509
0.632,23.419,6511
0.647,22.278,6734
0.662,20.106,7228
0.677,19.203,7390
0.692,17.939,7635
0.707,16.383,7865
0.722,14.847,8124
0.737,13.017,8444
0.752,11.463,8811
0.767,8.534,9446
0.781,7.402,9563
0.796,5.858,9719
0.811,5.512,9792
0.826,5.308,9835
0.841,5.251,9847
0.856,5.27,9843
0.871,5.246,9848
0.885,5.213,9855
0.901,5.199,9858
0.915,5.194,9859
0.93,5.218,9854
0.945,5.166,9865
0.96,5.057,9888
0.975,4.976,9904
0.99,4.851,9925
1.005,4.702,9950
1.02,4.565,9973
1.035,4.387,10003
1.049,4.262,10024
1.064,4.161,10041
1.079,4.065,10057
1.094,3.892,10083
1.109,3.698,10110
1.124,3.568,10128
1.139,3.403,10151
1.154,3.223,10176
1.169,3.101,10193
1.183,2.974,10211
1.198,2.851,10230
1.213,2.721,10250
1.228,2.565,10274
1.243,2.435,10294
1.258,2.351,10307
1.273,2.214,10328
1.288,2.045,10354
1.303,1.913,10372
1.318,1.764,10391
1.332,1.606,10411
1.347,1.48,10427
1.362,1.386,10439
1.377,1.244,10457
1.392,1.039,10483
1.407,0.962,10494
1.422,0.854,10511
1.437,0.759,10526
1.452,0.652,10543
1.466,0.576,10555
1.481,0.494,10568
1.496,0.38,10586
1.511,0.329,10594
1.526,0.215,10612
1.541,0.07,10635
1.556,0.057,10637
1.571,0.032,10641
1.586,0.076,10634
1.601,0.038,10640
1.615,0.07,10635
1.63,0.063,10636
1.645,0.063,10636
1.66,0.057,10637
1.675,0.057,10637
1.69,0.063,10636
1.705,0.063,10636
1.72,0.089,10632
1.735,0.051,10638
0.002,0.057,10637
0.017,0.051,10638
0.032,0.051,10638
0.047,0.095,10631
0.062,0.152,10622
0.077,0.19,10616
0.092,0.57,10556
0.106,1.016,10486
0.121,1.866,10378
0.136,2.812,10236
0.151,3.892,10083
0.166,4.78,9937
0.181,5.602,9773
0.196,6.652,9631
0.211,8.069,9500
0.226,10.0,9189
0.24,11.792,8732
0.255,14.159,8245
0.27,16.0,7922
0.285,18.149,7596
0.3,20.297,7183
0.315,20.928,7034
0.33,21.785,6842
0.344,22.722,6638
0.359,22.87,6606
0.374,23.212,6544
0.389,23.462,6504
0.404,23.481,6501
0.419,23.469,6503
0.434,23.475,6502
0.449,23.45,6506
0.464,23.462,6504
0.478,23.469,6503
0.493,23.488,6500
0.508,23.462,6504
0.523,23.469,6503
0.538,23.356,6521
0.553,23.275,6534
0.568,23.044,6571
0.583,22.736,6635
0.598,22.481,6690
0.613,22.042,6785
0.627,21.511,6903
0.642,20.975,7023
0.657,20.318,7178
0.672,19.477,7343
0.687,18.308,7564
0.702,16.98,7776
0.717,15.663,7981
0.732,13.764,8314
0.747,11.933,8698
0.762,10.041,9178
0.776,7.783,9528
0.791,6.584,9637
0.806,5.602,9773
0.821,5.355,9825
0.836,5.209,9856
0.851,5.218,9854
0.866,5.209,9856
0.881,5.199,9858
0.896,5.209,9856
0.911,5.185,9861
0.926,5.18,9862
0.94,5.185,9861
0.955,5.057,9888
0.97,4.982,9903
0.985,4.845,9926
1.0,4.75,9942
1.015,4.583,9970
1.03,4.446,9993
1.045,4.327,10013
1.06,4.173,10039
1.074,4.071,10056
1.089,3.928,10078
1.104,3.748,10103
1.119,3.604,10123
1.134,3.432,10147
1.149,3.302,10165
1.164,3.151,10186
1.179,2.994,10208
1.194,2.851,10230
1.209,2.695,10254
1.223,2.584,10271
1.238,2.5,10284
1.253,2.377,10303
1.268,2.247,10323
1.283,2.097,10346
1.298,1.961,10366
1.313,1.843,10381
1.328,1.661,10404
1.342,1.535,10420
1.357,1.394,10438
1.372,1.252,10456
1.387,1.134,10471
1.402,0.994,10489
1.417,0.892,10505
1.432,0.791,10521
1.447,0.703,10535
1.462,0.589,10553
1.477,0.551,10559
1.491,0.405,10582
1.506,0.316,10596
1.521,0.203,10614
1.536,0.171,10619
1.551,0.057,10637
1.566,0.057,10637
1.581,0.038,10640
1.596,0.051,10638
1.61,0.013,10644
1.625,0.044,10639
1.64,0.095,10631
1.655,0.063,10636
1.67,0.076,10634
1.685,0.063,10636
1.7,0.025,10642
1.715,0.025,10642
1.73,0.032,10641
1.745,0.038,10640
1.759,0.057,10637
1.774,0.051,10638
0.002,0.044,10639
0.017,0.076,10634
0.032,0.101,10630
0.047,0.095,10631
0.062,0.177,10618
0.076,0.253,10606
0.091,0.646,10544
0.106,1.063,10480
0.121,1.89,10375
0.136,2.838,10232
0.151,3.835,10091
0.166,4.738,9944
0.181,5.602,9773
0.196,6.719,9625
0.21,8.086,9498
0.225,10.071,9170
0.24,11.762,8739
0.255,14.074,8260
0.27,15.977,7926
0.285,18.244,7577
0.3,20.275,7188
0.315,21.0,7017
0.329,22.005,6793
0.344,22.843,6612
0.359,22.968,6585
0.374,23.231,6541
0.389,23.275,6534
0.404,23.281,6533
0.419,23.25,6538
0.433,23.356,6521
0.448,23.369,6519
0.463,23.363,6520
0.478,23.369,6519
0.493,23.369,6519
0.508,23.363,6520
0.523,23.375,6518
0.538,23.331,6525
0.553,23.269,6535
0.568,23.038,6572
0.582,22.782,6625
0.597,22.546,6676
0.612,22.097,6773
0.627,21.543,6896
0.642,20.928,7034
0.657,20.335,7174
0.672,19.436,7350
0.687,18.323,7561
0.702,17.041,7767
0.716,15.714,7972
0.731,14.017,8270
0.747,11.738,8745
0.761,10.094,9164
0.776,7.576,9547
0.791,6.528,9642
0.806,5.678,9757
0.821,5.431,9809
0.836,5.204,9857
0.851,5.213,9855
0.866,5.204,9857
0.88,5.194,9859
0.895,5.209,9856
0.91,5.209,9856
0.925,5.204,9857
0.94,5.19,9860
0.955,5.118,9875
0.97,5.024,9895
0.985,4.899,9917
1.0,4.75,9942
1.015,4.583,9970
1.029,4.435,9995
1.044,4.345,10010
1.059,4.238,10028
1.074,4.125,10047
1.089,3.95,10075
1.104,3.777,10099
1.119,3.604,10123
1.134,3.489,10139
1.149,3.353,10158
1.163,3.237,10174
1.179,3.058,10199
1.193,2.922,10219
1.208,2.786,10240
1.223,2.604,10268
1.238,2.5,10284
1.253,2.422,10296
1.268,2.266,10320
1.283,2.123,10342
1.297,2.013,10359
1.312,1.85,10380
1.327,1.787,10388
1.342,1.583,10414
1.357,1.449,10431
1.372,1.299,10450
1.387,1.15,10469
1.402,1.024,10485
1.417,0.93,10499
1.432,0.785,10522
1.447,0.722,10532
1.461,0.62,10548
1.476,0.506,10566
1.491,0.437,10577
1.506,0.329,10594
1.521,0.266,10604
1.536,0.184,10617
1.551,0.057,10637
1.565,0.095,10631
1.58,0.07,10635
1.595,0.051,10638
1.61,0.063,10636
1.625,0.038,10640
1.64,0.051,10638
1.655,0.044,10639
1.67,0.044,10639
1.685,0.019,10643
1.7,0.044,10639
0.008,0.051,10638
0.023,0.07,10635
0.038,0.082,10633
0.053,0.095,10631
0.068,0.089,10632
0.083,0.272,10603
0.098,0.722,10532
0.113,1.244,10457
0.127,2.253,10322
0.142,3.302,10165
0.157,4.333,10012
0.172,5.28,9841
0.187,6.022,9687
0.202,7.185,9583
0.217,9.182,9355
0.232,10.839,8965
0.246,12.523,8559
0.261,15.029,8092
0.276,17.265,7734
0.291,19.198,7391
0.306,20.788,7067
0.321,21.471,6912
0.336,22.366,6715
0.35,22.847,6611
0.365,22.977,6583
0.38,23.375,6518
0.395,23.394,6515
0.41,23.406,6513
0.425,23.387,6516
0.44,23.394,6515
0.455,23.381,6517
0.47,23.394,6515
0.484,23.337,6524
0.499,23.35,6522
0.514,23.387,6516
0.529,23.369,6519
0.544,23.275,6534
0.559,23.188,6548
0.574,22.907,6598
0.589,22.625,6659
0.604,22.245,6741
0.619,21.771,6845
0.633,21.305,6949
0.648,20.636,7103
0.663,20.059,7239
0.678,18.905,7444
0.693,17.81,7654
0.708,16.322,7874
0.723,14.858,8122
0.738,13.218,8409
0.753,10.682,9007
0.768,8.009,9507
0.783,7.207,9581
0.798,5.81,9729
0.812,5.493,9796
0.827,5.265,9844
0.842,5.209,9856
0.857,5.213,9855
0.872,5.175,9863
0.887,5.152,9868
0.902,5.161,9866
0.916,5.147,9869
0.931,5.147,9869
0.946,5.123,9874
0.961,5.028,9894
0.976,4.881,9920
0.991,4.762,9940
1.006,4.625,9963
1.021,4.53,9979
