elapsed_s,mass,unit,stable
64.312,0.0527,g,True
64.515,0.0528,g,True
64.718,0.0529,g,True
64.922,0.053,g,True
65.14,0.053,g,True
65.14,0.0531,g,True
65.343,0.0532,g,True
65.547,0.0533,g,True
65.765,0.0535,g,True
65.765,0.0551,g,True
65.968,0.0557,g,True
66.172,0.0564,g,True
66.375,0.0573,g,True
66.375,0.0583,g,True
66.593,0.0595,g,True
66.797,0.061,g,True
67.0,0.0627,g,True
67.218,0.0645,g,True
67.218,0.0662,g,True
67.422,0.0679,g,True
67.625,0.0694,g,True
67.828,0.0706,g,True
67.828,0.0717,g,True
68.047,0.0727,g,True
68.25,0.0735,g,True
68.453,0.0741,g,True
68.453,0.0747,g,True
68.672,0.0751,g,True
68.875,0.0755,g,True
69.078,0.0759,g,True
69.297,0.0762,g,True
69.297,0.0764,g,True
69.5,0.0766,g,True
69.703,0.0768,g,True
69.922,0.077,g,True
69.922,0.0772,g,True
70.125,0.0773,g,True
70.328,0.0774,g,True
70.531,0.0776,g,True
70.531,0.0777,g,True
70.75,0.0778,g,True
70.953,0.0778,g,True
71.156,0.0779,g,True
71.359,0.0779,g,True
71.359,0.078,g,True
71.578,0.078,g,True
71.781,0.0781,g,True
71.984,0.0781,g,True
71.984,0.0782,g,True
72.203,0.0782,g,True
72.406,0.0782,g,True
72.609,0.0782,g,True
72.609,0.0783,g,True
72.812,0.0783,g,True
73.031,0.0784,g,True
73.234,0.0785,g,True
73.437,0.0786,g,True
73.437,0.0787,g,True
73.656,0.0787,g,True
73.859,0.0788,g,True
74.062,0.0789,g,True
74.062,0.079,g,True
74.281,0.079,g,True
74.484,0.0791,g,True
74.687,0.0792,g,True
74.687,0.0793,g,True
74.89,0.0793,g,True
75.109,0.0794,g,True
75.312,0.0794,g,True
75.515,0.0795,g,True
75.515,0.0795,g,True
75.734,0.0796,g,True
75.937,0.0796,g,True
76.14,0.0797,g,True
76.14,0.0797,g,True
76.343,0.0798,g,True
76.562,0.0798,g,True
76.765,0.0799,g,True
76.968,0.0799,g,True
76.968,0.08,g,True
77.187,0.08,g,True
77.39,0.0801,g,True
